# MNE-Annotations
# orig_time : 1912-06-22 14:01:10.497486
# onset, duration, description
0.0,7.039999999999999,BAD_break
54.205036243780455,0.9537039375647254,BAD_muscle
101.68777309120297,0.8647993332154726,BAD_muscle
108.14406587022958,1.2769934079256444,BAD_muscle
171.31159548405017,0.8405526229384179,BAD_muscle
308.6774934963251,0.897128280251593,BAD_muscle
319.117,18.168000000000063,BAD_break
371.0448816710024,0.751648018589151,BAD_muscle
395.50556916626675,0.8567170964564639,BAD_muscle
585.848710630667,1.1315131462632735,BAD_muscle
644.914,0.10300000000006548,BAD_muscle
644.96,109.62900000000013,BAD_break
842.8185790417498,0.6789078877579868,BAD_muscle
991.779658020357,0.6627434142399125,BAD_muscle
1062.878,18.070000000000164,BAD_break
1192.806102088753,0.9456217008057592,BAD_muscle
1331.4974869295074,0.9213749905286477,BAD_muscle
1383.275,77.23100000000022,BAD_break
1518.1470461950344,1.0506907786730153,BAD_muscle
1647.5614376278634,0.6708256509987223,BAD_muscle
1701.678276463011,0.8647993332153874,BAD_muscle
1768.058,16.910000000000082,BAD_break
1824.7333619579217,1.0264440683959037,BAD_muscle
1890.5841941757378,0.8001414391433173,BAD_muscle
2034.6488520698103,1.18808880357642,BAD_muscle
2088.985,82.71299999999974,BAD_break
2308.48,1.1729999999997744,BAD_muscle
2487.562,16.64599999999973,BAD_break
2593.328473795873,1.0911019624682012,BAD_muscle
2604.731095471421,1.034526305154941,BAD_muscle
2731.308621801833,1.2123355138533043,BAD_muscle
2809.251,151.22199999999975,BAD_break
2988.2290790291213,0.8082236759018997,BAD_muscle
3135.3312435531525,0.7920592023842801,BAD_muscle
3270.314,15.98299999999972,BAD_break
3524.6331908670722,0.6546611774806479,BAD_muscle
3598.472,121.21399999999994,BAD_break
3790.1667994595,0.8405526229385032,BAD_muscle
3925.9162501199703,0.8971282802513088,BAD_muscle
4029.59,25.19900000000007,BAD_break
4090.63627638724,0.6465789407220655,BAD_muscle
4224.664210618038,0.9779506478416806,BAD_muscle
4229.334329073321,0.86479933321516,BAD_muscle
4286.013236961078,0.9779506478416806,BAD_muscle
4366.344,29.375,BAD_break
