# MNE-Annotations
# orig_time : 1912-06-29 10:22:38.651899
# onset, duration, description
0.0,16.573,BAD_break
75.3182633293764,1.0426085419139781,BAD_muscle
107.503,0.5580000000000069,BAD_muscle
160.534,0.5880000000000223,BAD_muscle
180.052,0.63900000000001,BAD_muscle
198.065,0.6189999999999998,BAD_muscle
222.242,0.5960000000000036,BAD_muscle
242.174,0.5449999999999875,BAD_muscle
258.718,0.40100000000001046,BAD_muscle
298.029,0.5790000000000077,BAD_muscle
325.809,30.236000000000047,BAD_break
359.056,0.47800000000000864,BAD_muscle
388.968,0.9945691410097766,BAD_muscle
407.7796580203571,1.9203419796428989,BAD_muscle
427.224,0.5850000000000364,BAD_muscle
476.817,0.6270000000000095,BAD_muscle
497.0485691915238,0.1778092086984202,BAD_muscle
509.893,0.5110000000000241,BAD_muscle
540.158,0.5149999999999864,BAD_muscle
582.697,0.5910000000000082,BAD_muscle
611.25,0.6820000000000164,BAD_muscle
620.0052534538934,2.222615108731361,BAD_muscle
656.49,0.6059999999999945,BAD_muscle
668.214,60.700000000000045,BAD_break
731.9486777965801,2.7013222034198634,BAD_muscle
755.3035132472911,1.1474867527089145,BAD_muscle
799.718,0.8990000000000009,BAD_muscle
828.0456646376883,2.0693353623116764,BAD_muscle
883.142,0.49699999999995725,BAD_muscle
939.708,0.5779999999999745,BAD_muscle
968.985,0.5979999999999563,BAD_muscle
1022.489,0.6970000000000027,BAD_muscle
1036.962,16.722999999999956,BAD_break
1073.4445987927159,1.2484012072841324,BAD_muscle
1125.925,0.553000000000111,BAD_muscle
1174.116,0.6449999999999818,BAD_muscle
1239.66,0.6289999999999054,BAD_muscle
1308.523,0.47900000000004184,BAD_muscle
1323.814,0.5549999999998363,BAD_muscle
1359.501,0.5289999999999964,BAD_muscle
1363.946,101.69700000000012,BAD_break
1466.856,0.6069999999999709,BAD_muscle
1488.3777435405245,1.5482564594753967,BAD_muscle
1524.685575733084,1.178424266915954,BAD_muscle
1570.939812593135,1.3711874068649195,BAD_muscle
1597.306493572096,1.6515064279039962,BAD_muscle
1643.146,0.5029999999999291,BAD_muscle
1678.668,0.40200000000004366,BAD_muscle
1731.831,0.4670000000000982,BAD_muscle
1768.641,0.5960000000000036,BAD_muscle
1774.855,3.668999999999869,BAD_break
1816.6363751168133,0.5286248831866942,BAD_muscle
1846.9956810547317,1.2893189452684055,BAD_muscle
1885.8090066425884,1.151993357411584,BAD_muscle
1929.489,0.6179999999999382,BAD_muscle
2000.0948652539591,1.110134746040785,BAD_muscle
2053.76,0.44399999999996,BAD_muscle
2085.034,37.452999999999975,BAD_break
2150.611,0.7280000000000655,BAD_muscle
2167.6018488116583,0.4202763114690242,BAD_muscle
2202.447,0.6159999999999854,BAD_muscle
2231.286641578057,2.5043584219433797,BAD_muscle
2252.5952567373024,1.6326118253223285,BAD_muscle
2342.448,0.5040000000003602,BAD_muscle
2382.657,0.29799999999977445,BAD_muscle
2384.139,0.6649999999999636,BAD_muscle
2414.152,0.668999999999869,BAD_muscle
2426.427,3.1169999999997344,BAD_break
2449.6789836587272,2.3034374763215055,BAD_muscle
2487.595,0.46800000000030195,BAD_muscle
2541.569,0.624000000000251,BAD_muscle
2588.733,0.7279999999996107,BAD_muscle
2619.48132245599,0.5346775440102647,BAD_muscle
2621.454,0.5979999999999563,BAD_muscle
2631.712,0.93100000000004,BAD_muscle
2681.177884979668,1.1781150203323705,BAD_muscle
2733.475,69.78799999999956,BAD_break
2810.786250094713,1.9127499052870007,BAD_muscle
2836.969,0.5969999999997526,BAD_muscle
2859.5,0.7880000000000109,BAD_muscle
2901.727,0.7029999999999745,BAD_muscle
2930.915,1.2480000000000473,BAD_muscle
2932.84,0.7779999999997926,BAD_muscle
2948.355,0.6300000000001091,BAD_muscle
2984.304,0.1790000000000873,BAD_muscle
2992.771,0.12599999999974898,BAD_muscle
2998.3248554037327,1.2861445962671496,BAD_muscle
3064.806,0.5729999999998654,BAD_muscle
3105.996,9.36999999999989,BAD_break
3118.275,0.6669999999999163,BAD_muscle
3157.961154749577,0.4364407849870986,BAD_muscle
3159.136,0.43499999999994543,BAD_muscle
3224.732,0.9146547116911279,BAD_muscle
3269.237,0.6799999999998363,BAD_muscle
3284.797,0.10399999999981446,BAD_muscle
3293.091,0.56899999999996,BAD_muscle
3297.3072007678124,1.2608289344075274,BAD_muscle
3329.581996817619,2.6752203672367614,BAD_muscle
3377.9456974717755,1.7873025282247,BAD_muscle
3389.4600560705176,0.9209439294822914,BAD_muscle
3419.026,58.996999999999844,BAD_break
3479.230065920743,0.8890460434927263,BAD_muscle
3497.540171242391,0.6627434142396851,BAD_muscle
3499.343,0.7080000000000837,BAD_muscle
3515.168,0.09799999999995634,BAD_muscle
3521.957,0.6790000000000873,BAD_muscle
3554.724,0.0409999999997126,BAD_muscle
3555.536,0.6019999999998618,BAD_muscle
3576.5892960876918,0.5357039123082359,BAD_muscle
3582.632,0.6929999999997563,BAD_muscle
3607.53,0.681999999999789,BAD_muscle
3620.035,0.10800000000017462,BAD_muscle
3620.637,0.7789999999999964,BAD_muscle
3645.768595458793,0.7744045412073319,BAD_muscle
3653.757,0.09499999999979991,BAD_muscle
3674.425,0.5309999999999491,BAD_muscle
3726.408,0.6330000000002656,BAD_muscle
3770.4306316773163,3.104368322683513,BAD_muscle
3780.757,4.170000000000073,BAD_break
3786.382138256762,0.5778617432379178,BAD_muscle
3791.796,0.09400000000005093,BAD_muscle
3811.022,0.43800000000010186,BAD_muscle
3873.079,0.8990264188114452,BAD_muscle
3927.6018488116583,1.0151511883418607,BAD_muscle
3965.889,0.5160000000000764,BAD_muscle
4049.903,0.5470000000000255,BAD_muscle
4090.229,25.92999999999938,BAD_break
