# MNE-Annotations
# orig_time : 1912-06-30 10:29:14.079333
# onset, duration, description
0.0,6.621,BAD_break
327.434,8.758000000000038,BAD_break
650.843,63.19900000000007,BAD_break
1026.961,8.298999999999978,BAD_break
1343.784,67.79100000000017,BAD_break
1719.386,5.723999999999933,BAD_break
1860.9666908797008,1.9163091202992746,BAD_muscle
1862.888,1.56,BAD_flat
1864.4016415022857,1.5113782739372255,BAD_muscle
2046.012,42.87700000000018,BAD_break
2097.3216021013814,2.0205591897556587,BAD_muscle
2416.754,8.088999999999487,BAD_break
2748.243,101.0609999999997,BAD_break
3168.735,7.916999999999916,BAD_break
3496.584,69.51099999999951,BAD_break
3885.644,5.6899999999996,BAD_break
4214.385,37.573999999999614,BAD_break
