# MNE-Annotations
# orig_time : 1912-06-19 10:47:26.138195
# onset, duration, description
0.0,10.438,BAD_break
181.11252,2.1764801101204796,BAD_muscle
322.154,11.007000000000005,BAD_break
441.291036,2.4089637057056166,BAD_muscle
533.815674,1.4063091960699694,BAD_muscle
625.113227,2.036723663273847,BAD_muscle
643.488,63.9910000000001,BAD_break
707.487,0.35200000000008913,BAD_muscle
844.080737,2.6105624731645776,BAD_muscle
967.966878,1.7619276134670372,BAD_muscle
1015.768,17.242999999999938,BAD_break
1154.351138,3.393861692710516,BAD_muscle
1341.035,104.55499999999984,BAD_break
1445.737596,1.7619276134669235,BAD_muscle
1460.646494,0.9213749905286477,BAD_muscle
1577.486339,1.9882302427197374,BAD_muscle
1711.580345,2.432753264465873,BAD_muscle
1753.773,14.608000000000175,BAD_break
1776.678115,0.5172631525774705,BAD_muscle
1789.034441,0.43644078498732597,BAD_muscle
1900.428273,2.166039451418328,BAD_muscle
1939.021964,2.0448059000329977,BAD_muscle
2056.338661,2.78028944510379,BAD_muscle
2080.079,75.58599999999979,BAD_break
2107.72,0.0,BAD boundary
2107.72,0.0,EDGE boundary
2285.640609,1.7376809031902667,BAD_muscle
2367.256,3.088999999999942,BAD_muscle
2431.20048,1.0021973581187922,BAD_muscle
2432.873503,1.8508322178163326,BAD_muscle
2474.055,18.048999999999523,BAD_break
2492.517178,0.5091809158184333,BAD_muscle
2591.384957,1.8346677442982582,BAD_muscle
2595.102786,0.6950723612758338,BAD_muscle
2597.632526,1.2769934079256018,BAD_muscle
2640.597293,0.6627434142396851,BAD_muscle
2741.107181,1.2527466976484902,BAD_muscle
2742.707464,1.3761183037031515,BAD_muscle
2809.024,91.55999999999949,BAD_break
2900.684819,2.2030855201678605,BAD_muscle
2908.169642,0.703154598034871,BAD_muscle
2953.413599,3.620842068042748,BAD_muscle
2995.199773,0.5980855201673876,BAD_muscle
3026.003602,3.289470360922678,BAD_muscle
3114.181411,2.4535886646253857,BAD_muscle
3210.388,10.39599999999973,BAD_break
3266.593605,1.2823945899149294,BAD_muscle
3322.884566,1.5437072209733742,BAD_muscle
3324.88,1.0229999999996835,BAD_muscle
3386.21374,3.5157729901752646,BAD_muscle
3532.565,143.74099999999999,BAD_break
3686.581911,0.8567170964561228,BAD_muscle
3714.800839,0.6869901245167966,BAD_muscle
3748.01176,5.288239966660967,BAD_muscle
3890.54,1.48700000000008,BAD_muscle
3976.867,1.8989999999998872,BAD_muscle
3987.138,13.58999999999969,BAD_break
4002.039694,2.6267269466825383,BAD_muscle
4015.042599,1.4224736695882712,BAD_muscle
4051.93902,0.4283585482280614,BAD_muscle
4081.756816,2.773184022428268,BAD_muscle
4131.260112,1.8265855075396757,BAD_muscle
4190.994105,2.8853585229717282,BAD_muscle
4249.459188,2.2791907660448487,BAD_muscle
4310.426,97.05299999999988,BAD_break
