# MNE-Annotations
# orig_time : 1912-07-01 10:25:41.817200
# onset, duration, description
0.0,4.055,BAD_break
6.041977117167176,1.4530228828328244,BAD_muscle
26.68118101684641,1.2689111711666214,BAD_muscle
50.972141540171236,1.2123355138534606,BAD_muscle
179.78844745283257,0.67890788775793,BAD_muscle
197.46813830727655,0.9779506478417943,BAD_muscle
283.67529613820625,0.929457227287628,BAD_muscle
310.577,13.720000000000027,BAD_break
430.8017073725153,1.325486828479768,BAD_muscle
630.875,47.801000000000045,BAD_break
680.0382895966459,1.0749374889500132,BAD_muscle
968.545,1.1130000000000564,BAD_muscle
981.092,37.73000000000002,BAD_break
1022.8825297401056,1.115348672745199,BAD_muscle
1106.8751546990627,0.6142499936856893,BAD_muscle
1327.278,222.92799999999988,BAD_break
1626.4600330361425,0.7920592023842801,BAD_muscle
1646.5334803626902,1.3658980122750108,BAD_muscle
1724.2866185436817,0.8243881494202014,BAD_muscle
1855.505,13.389000000000124,BAD_break
1901.7899145808599,0.7580854191401158,BAD_muscle
2159.2271383325333,2.113861667466608,BAD_muscle
2169.79,38.29599999999937,BAD_break
2519.239,13.88299999999981,BAD_break
2535.438690879701,0.9052105170103459,BAD_muscle
2537.604730331119,0.7597302553481313,BAD_muscle
2558.74,0.693000000000211,BAD_muscle
2561.3299342813116,1.3730657186883946,BAD_muscle
2598.476,1.2213224559891387,BAD_muscle
2600.2954079761566,1.1015920238432955,BAD_muscle
2602.717,0.6369999999997162,BAD_muscle
2609.3608488369155,1.7619276134669235,BAD_muscle
2623.3174573283154,1.5275427474552998,BAD_muscle
2645.959641552799,1.7503584472010516,BAD_muscle
2747.914,1.2599999999997635,BAD_muscle
2754.435786325865,1.6702136741350841,BAD_muscle
2768.843585684338,2.2754143156621467,BAD_muscle
2842.513,740.0239999999994,BAD_break
3583.1442698456794,1.711730154320776,BAD_muscle
3608.704141540171,0.7968584598293091,BAD_muscle
3662.7967336650413,1.3092663349589202,BAD_muscle
3668.567450710984,1.3455492890161622,BAD_muscle
3682.393329022807,1.0886709771930327,BAD_muscle
3781.513,0.7280000000000655,BAD_muscle
3891.578,14.368999999999687,BAD_break
4215.338,284.67199999999957,BAD_break
4520.826960624352,2.3290393756478807,BAD_muscle
4667.763,0.5919999999996435,BAD_muscle
4674.378,0.6580000000003565,BAD_muscle
4803.807,18.98400000000038,BAD_break
4844.325,0.9530000000004293,BAD_muscle
4907.071,0.5749999999998181,BAD_muscle
4927.347911297451,1.535624984214337,BAD_muscle
5126.29,38.389000000000124,BAD_break
