# MNE-Annotations
# orig_time : 1912-06-16 10:56:59.516719
# onset, duration, description
0.0,15.103000000000002,BAD_break
16.23,0.7079999999999984,BAD_muscle
36.933,0.9879999999999995,BAD_muscle
61.49379940898643,1.1961710403354147,BAD_muscle
81.50117445002904,1.6730230091177845,BAD_muscle
181.056,1.8029999999999973,BAD_muscle
187.1418685121107,0.9941151213598403,BAD_muscle
227.1499507488697,2.5060492511302925,BAD_muscle
259.23077311646,1.1638420932993085,BAD_muscle
323.98242113504915,1.891243401611348,BAD_muscle
335.25,4.0090000000000146,BAD_break
377.7759704998358,2.1741216881772516,BAD_muscle
416.45048367135604,2.1875163286439374,BAD_muscle
428.5966711287349,2.578233526128315,BAD_muscle
467.00447048720736,0.751648018589151,BAD_muscle
501.22708559593866,1.3174045917207877,BAD_muscle
556.6679968681333,4.033036142752508,BAD_muscle
570.2124112848229,1.794256560503186,BAD_muscle
640.0059606496097,2.4260393503902833,BAD_muscle
658.697,81.06499999999994,BAD_break
740.043,0.5289999999999964,BAD_muscle
765.9059934836966,1.1638420932993085,BAD_muscle
777.4365165559568,2.109463794105068,BAD_muscle
901.000782966686,2.4572170333140093,BAD_muscle
917.8884146187457,3.2086479933321925,BAD_muscle
993.0485691915236,1.3739802490339343,BAD_muscle
1046.866,8.521999999999935,BAD_break
1055.395,1.7640000000001237,BAD_muscle
1132.1763948172654,1.2365822241306432,BAD_muscle
1217.8891218144622,2.1175460308638776,BAD_muscle
1320.3696613037657,1.479049326901304,BAD_muscle
1364.093,313.25800000000004,BAD_break
1697.9954343191978,1.4548026166241925,BAD_muscle
1910.2709375647207,1.2123355138535317,BAD_muscle
1989.063,18.619000000000142,BAD_break
2116.007911272194,1.2204177506123415,BAD_muscle
2195.223934306569,1.4143914328287792,BAD_muscle
2203.264345490364,1.8508322178163326,BAD_muscle
2316.64,38.14799999999968,BAD_break
2399.93587833708,1.5437072209733742,BAD_muscle
2409.1387172227414,1.244664460889453,BAD_muscle
2482.561190892329,0.9375394640469494,BAD_muscle
2620.6221612658805,1.3739802490335933,BAD_muscle
2666.344,0.11900000000014188,BAD_muscle
2666.386,10.581999999999425,BAD_break
2677.818332306216,1.576036168009523,BAD_muscle
2714.6177665496425,1.5679539312504858,BAD_muscle
2840.872003409693,1.373980249034048,BAD_muscle
2850.6743422069553,1.3174045917207877,BAD_muscle
2978.718,0.9827862753518275,BAD_muscle
2989.229,121.08899999999994,BAD_break
3182.673279695906,0.6061677569268795,BAD_muscle
3195.1251777586945,0.6546611774806479,BAD_muscle
3221.654917864269,0.7990821357311688,BAD_muscle
3245.218477079281,1.3174045917207877,BAD_muscle
3297.185440936529,0.24246710277066086,BAD_muscle
3352.8783159396858,3.208647993332306,BAD_muscle
3431.431,10.335000000000036,BAD_break
3448.54027638724,1.0506907786730153,BAD_muscle
3585.172134872326,1.663496754476455,BAD_muscle
3681.5101447983225,1.285075644684639,BAD_muscle
3715.975227009825,0.789772990174697,BAD_muscle
3755.958,14.418999999999869,BAD_break
3771.757,0.5399999999999636,BAD_muscle
3772.407,0.16699999999991633,BAD_muscle
3773.885,0.056999999999789,BAD_muscle
3774.117,0.32600000000002183,BAD_muscle
3774.702,0.47599999999965803,BAD_muscle
3775.422,0.041999999999916326,BAD_muscle
3911.2794474528328,0.9375394640464947,BAD_muscle
4039.2875296895913,0.9456217008055319,BAD_muscle
4042.259026317784,1.0340986790597526,BAD_muscle
4084.934,32.80000000000018,BAD_break
4125.9620428611115,0.7839769656247881,BAD_muscle
4140.330930922132,1.3401514156548728,BAD_muscle
4315.949565908115,0.8163059126618464,BAD_muscle
4434.678,29.921000000000276,BAD_break
