# MNE-Annotations
# orig_time : 1912-07-03 10:37:31.533233
# onset, duration, description
0.0,12.307,BAD_break
192.659,0.6050000000000182,BAD_muscle
331.097,10.831999999999994,BAD_break
342.13229611294923,4.7119440305104945,BAD_muscle
654.043,82.46100000000001,BAD_break
1054.254,7.240000000000009,BAD_break
1065.61,1.8794046927484942,BAD_muscle
1377.138,165.20800000000008,BAD_break
1855.959,10.502999999999929,BAD_break
1868.307,1.3789999999999054,BAD_muscle
2187.091,51.45399999999972,BAD_break
2565.696,3.6229999999995925,BAD_break
2571.429,3.786999999999807,BAD_muscle
2811.5298158765436,0.9213749905284203,BAD_muscle
2886.812,187.77899999999954,BAD_break
3324.358,6.322542823225376,BAD_muscle
3385.025,15.677000000000135,BAD_break
3401.223,5.222450761497839,BAD_muscle
3544.803,2.2710000000001855,BAD_muscle
3651.1963915843703,11.888970272523238,BAD_muscle
3687.7305264061824,2.202473593817558,BAD_muscle
3712.075,114.30499999999984,BAD_break
4066.854,0.33100000000013097,BAD_muscle
4068.647,3.1030000000000655,BAD_muscle
4133.111,9.268000000000029,BAD_break
4211.541898138559,5.718101861441028,BAD_muscle
4264.940832293587,2.3301677064127944,BAD_muscle
4445.675,0.5219999999999345,BAD_muscle
4450.072,30.567000000000007,BAD_break
