# MNE-Annotations
# orig_time : 1912-07-09 10:10:02.153608
# onset, duration, description
0.0,5.952,BAD_break
157.441,0.07800000000000296,BAD_muscle
157.484,0.513,BAD_flat
157.998,0.12300000000001887,BAD_muscle
160.598,8.413,BAD_flat
160.753,0.13900000000001,BAD_muscle
160.996,0.16599999999999682,BAD_muscle
161.744,0.13900000000001,BAD_muscle
162.052,0.040000000000020464,BAD_muscle
165.744,0.12000000000000455,BAD_muscle
166.011,0.23099999999999454,BAD_muscle
166.425,0.12999999999999545,BAD_muscle
168.242,0.11700000000001864,BAD_muscle
173.899,0.548,BAD_flat
246.1712929053115,0.6223322304447834,BAD_muscle
322.249,22.208000000000027,BAD_break
674.269,91.26699999999994,BAD_break
796.5629277902659,2.0910722097340795,BAD_muscle
1087.698,20.257000000000062,BAD_break
1193.8553784759931,0.4121940747102144,BAD_muscle
1429.22,65.90899999999988,BAD_break
1812.94,26.767000000000053,BAD_break
1872.9919935342107,1.953006465789258,BAD_muscle
2049.113227085596,0.6465789407216107,BAD_muscle
2157.382,36.215999999999894,BAD_break
2215.8847270982246,1.9720657692014356,BAD_muscle
2254.96,0.07900000000017826,BAD_muscle
2514.568,33.32599999999957,BAD_break
2625.2344606369807,0.7274013083124373,BAD_muscle
2860.436,119.05499999999984,BAD_break
3012.7110395777026,1.8831611648524813,BAD_muscle
3050.003,0.03099999999994907,BAD_muscle
3124.15336524133,3.0793322051877112,BAD_muscle
3148.799944182052,0.9294572272874575,BAD_muscle
3155.6684310357887,2.1822039249364025,BAD_muscle
3164.581723789558,1.163842093299536,BAD_muscle
3170.5611645998024,1.1476776197814615,BAD_muscle
3193.088,0.12399999999979627,BAD_muscle
3250.95,0.10900000000037835,BAD_muscle
3284.584,0.12800000000015643,BAD_muscle
3290.584,15.535999999999603,BAD_break
3345.4862271108523,1.1315131462633872,BAD_muscle
3444.6221349733532,1.8023387972621094,BAD_muscle
3527.4832467860474,0.9213749905288751,BAD_muscle
3529.358325714141,1.0749374889501269,BAD_muscle
3619.518,71.22499999999991,BAD_break
3722.233,0.5169999999998254,BAD_muscle
3735.0241448488364,1.2689111711665646,BAD_muscle
3797.068243553153,0.7112368347939082,BAD_muscle
3814.8301711666195,0.9860328846007178,BAD_muscle
3876.51865145354,0.4849342055413217,BAD_muscle
3900.1872797464193,1.624529588563746,BAD_muscle
3905.675118505796,0.8324703861790113,BAD_muscle
3919.614148132245,0.6142499936859167,BAD_muscle
3990.547292880054,1.365898012274556,BAD_muscle
4000.321,17.680999999999585,BAD_break
4087.2585297148485,1.5113782739372255,BAD_muscle
4168.996210618038,0.9294572272874575,BAD_muscle
4322.265121789205,0.8163059126609369,BAD_muscle
4328.625,26.97400000000016,BAD_break
