# MNE-Annotations
# orig_time : 1912-07-10 10:45:18.413355
# onset, duration, description
0.0,9.753,BAD_break
92.44977647563962,0.34753618063798797,BAD_muscle
160.87884221958424,0.339453943878965,BAD_muscle
188.8538883135908,0.38794736443310285,BAD_muscle
254.38143106104616,0.35561841739701094,BAD_muscle
296.87075998282523,0.751648018589151,BAD_muscle
307.4166645619175,0.6950723612760044,BAD_muscle
338.994,53.435,BAD_break
392.458,0.027999999999963165,BAD_muscle
399.78107241179,1.648776298840687,BAD_muscle
433.2506251104993,1.1153486727451423,BAD_muscle
459.129,0.17599999999998772,BAD_muscle
550.9471876341778,0.8647993332155011,BAD_muscle
559.2543126310206,0.4121940747102144,BAD_muscle
588.1668981890738,0.4121940747102144,BAD_muscle
659.979,0.1449999999999818,BAD_muscle
660.836,0.08000000000004093,BAD_muscle
719.665,87.16000000000008,BAD_break
808.346,0.11599999999998545,BAD_muscle
833.322,0.05600000000004002,BAD_muscle
891.531,0.03600000000005821,BAD_muscle
909.871,0.1490000000000009,BAD_muscle
925.898,0.1069999999999709,BAD_muscle
939.262,0.039000000000100954,BAD_muscle
1041.661,0.3369999999999891,BAD_muscle
1122.257,0.16999999999984539,BAD_muscle
1129.783,52.86900000000014,BAD_break
1241.64,0.01799999999980173,BAD_muscle
1274.575,0.009999999999990905,BAD_muscle
1365.605,0.2699999999999818,BAD_muscle
1405.1771777839515,0.4849342055413217,BAD_muscle
1449.6547369484504,0.40411183795094985,BAD_muscle
1470.4541711918773,0.9456217008057592,BAD_muscle
1510.213,112.00199999999995,BAD_break
1656.2807566994165,2.392342080670687,BAD_muscle
1767.787740257116,0.9294572272876849,BAD_muscle
1868.432,0.40200000000004366,BAD_muscle
1902.441,0.16699999999991633,BAD_muscle
1950.959,42.90599999999995,BAD_break
2051.375,0.0929999999998472,BAD_muscle
2103.308,0.08699999999998909,BAD_muscle
2115.033,0.09300000000030195,BAD_muscle
2174.223,0.08699999999998909,BAD_muscle
2312.314,0.18600000000014916,BAD_muscle
2325.429,49.50700000000006,BAD_break
2464.1191119642363,1.6428880357639173,BAD_muscle
2467.2631020634963,1.8750789280929894,BAD_muscle
2501.497,0.13599999999996726,BAD_muscle
2611.345,0.07000000000016371,BAD_muscle
2632.183769858308,0.7839769656252429,BAD_muscle
2670.345,0.17000000000007276,BAD_muscle
2703.497,39.291999999999916,BAD_break
3030.133,0.17800000000033833,BAD_muscle
3067.278,0.062000000000352884,BAD_muscle
3070.968,111.04799999999977,BAD_break
3218.907,0.125,BAD_muscle
3334.257,0.1999999999998181,BAD_muscle
3414.675,0.06499999999959982,BAD_muscle
3446.798,0.07800000000042928,BAD_muscle
3458.753921147678,1.0021973581187922,BAD_muscle
3476.173,0.04500000000007276,BAD_muscle
3504.263,45.641999999999825,BAD_break
3577.016,0.13599999999996726,BAD_muscle
3600.628,0.15200000000004366,BAD_muscle
3629.289,0.10499999999956344,BAD_muscle
3836.899,0.2860000000000582,BAD_muscle
3874.753,144.5899999999997,BAD_break
4070.526,0.19399999999995998,BAD_muscle
4083.106,0.0749999999998181,BAD_muscle
4116.111,0.18500000000040018,BAD_muscle
4271.073,0.1499999999996362,BAD_muscle
4336.09,78.71599999999944,BAD_break
4737.556,20.922999999999774,BAD_break
