subject	stream	loss	BIC	AIC	bias	kappa	leakage	noise	bias0	kappa0	leakage0	noise0	x0_type	method
4	single	242.15582725747126	259.2671746814399	248.15582725747126	0.057562864398445476	1.0800796702351345	0.0	0.07656611124052684	0.2	1.4000000000000001	0.0	0.4	specific	Nelder-Mead
5	dual	411.1556137853207	428.2669612092893	417.1556137853207	-0.5	0.558920385250465	0.0	2.7045471878618415	-0.3	0.8	0.0	0.5	specific	Nelder-Mead
5	single	264.8211190048644	281.932466428833	270.8211190048644	-0.020165869828034078	1.2815084410837914	0.0	0.04924923492739494	-0.2	0.6000000000000001	0.0	0.9	specific	Nelder-Mead
6	dual	410.65400343200037	427.76535085596896	416.65400343200037	0.5	0.20076659003628672	0.0	3.0	0.2	1.4000000000000001	0.0	0.5	specific	Nelder-Mead
6	single	335.05682878068933	352.1681762046579	341.05682878068933	-0.025295608713858306	0.3775296782416388	0.0	0.42533180030448114	0.4	1.8	0.0	1.0	specific	Nelder-Mead
7	dual	410.912000772822	428.0233481967906	416.912000772822	0.5	0.23193443286679855	0.0	3.0	0.1	1.8	0.0	0.7000000000000001	specific	Nelder-Mead
7	single	190.55987589920073	207.67122332316933	196.55987589920073	0.008901794379776128	1.2483983991313916	0.0	0.030210745490272372	0.2	1.0	0.0	0.1	specific	Nelder-Mead
8	dual	408.85001148031165	425.96135890428025	414.85001148031165	-0.43752085522743656	1.875254069264873e-15	0.0	3.0	0.3	0.2	0.0	0.6	specific	Nelder-Mead
8	single	221.43285795800404	238.54420538197263	227.43285795800404	0.0056025788350609704	1.3666248388897149	0.0	0.03622568585748232	0.2	1.6	0.0	0.8	specific	Nelder-Mead
9	dual	374.2215159687257	391.3328633926943	380.2215159687257	-0.10232560212322728	0.3526591373428566	0.0	0.6774495606920228	-0.2	1.0	0.0	0.8	specific	Nelder-Mead
9	single	224.07659136925366	241.18793879322226	230.07659136925366	-0.025762333399031716	1.1384777403050916	0.0	0.05747020471364159	0.4	1.0	0.0	0.30000000000000004	specific	Nelder-Mead
10	dual	415.9665986937101	433.0779461176787	421.9665986937101	-0.05578310050174001	5.0	0.0	3.0	0.3	2.0	0.0	1.0	specific	Nelder-Mead
10	single	260.3245809420439	277.4359283660125	266.3245809420439	-0.04096477322805445	1.7702193257210075	0.0	0.025385184264288763	-0.2	0.6000000000000001	0.0	0.4	specific	Nelder-Mead
11	dual	411.5166781469784	428.628025570947	417.5166781469784	0.4743312391069723	0.0	0.0	3.0	-0.4	0.4	0.0	0.2	specific	Nelder-Mead
11	single	289.91674611717315	307.02809354114174	295.91674611717315	0.022082643213159156	0.9993616960763693	0.0	0.12021458586663401	0.3	1.2	0.0	0.9	specific	Nelder-Mead
12	dual	415.7909307966255	432.9022782205941	421.7909307966255	0.09537795060248933	5.0	0.0	0.588014072355515	-0.4	0.2	0.0	0.5	specific	Nelder-Mead
12	single	222.21138075217453	239.32272817614313	228.21138075217453	0.06210010700301395	1.1072669458507063	0.0	0.06626635646887398	-0.1	1.6	0.0	0.7000000000000001	specific	Nelder-Mead
13	dual	411.5166781469784	428.628025570947	417.5166781469784	0.2741480919186975	0.0	0.0	3.0	-0.4	0.8	0.0	0.6	specific	Nelder-Mead
