subject	stream	loss	BIC	AIC	bias	kappa	leakage	noise	bias0	kappa0	leakage0	noise0	x0_type	method
21	single	261.6465124859353	278.7578599099039	267.6465124859353	0.029190206243509077	1.53477145751366	0.0	0.8699156363146496	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
21	dual	271.0109178655963	288.1222652895649	277.0109178655963	0.40414661265843377	2.3174194314537715	0.0	1.1963871136126132	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
22	single	233.41479099439732	250.52613841836592	239.41479099439732	0.03423488274386415	1.0	0.0	0.8028700084542085	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
22	dual	266.5222071160956	283.6335545400642	272.5222071160956	0.35901590946805995	2.865307603310203	0.0	1.313097500761066	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
24	single	244.35397794680307	261.46532537077167	250.35397794680307	0.019923401141143104	1.0	0.0	0.8430610063648645	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
24	dual	219.82475642366094	236.93610384762954	225.82475642366094	0.2757133495085686	2.1003090392731574	0.0	0.7059579011849841	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
25	single	270.4048781308521	287.5162255548207	276.4048781308521	-0.020989370916635705	1.3587374703923203	0.0	0.9178908696861454	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
25	dual	303.5874997448879	320.6988471688565	309.5874997448879	0.4999999875416169	2.245490158646893	0.0	1.6032609020155122	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
26	single	251.10036108148296	268.21170850545155	257.10036108148296	0.06433829615045511	1.000000005490743	0.0	0.902996211694997	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
26	dual	260.3895650645144	277.500912488483	266.3895650645144	0.004165269599877676	1.0	0.0	0.8410645033865722	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
27	single	295.67031452990534	312.78166195387394	301.67031452990534	0.0686365105761282	1.0	0.0	1.2567182963816093	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
27	dual	340.10076861691374	357.21211604088234	346.10076861691374	0.05702065153319627	5.0	0.0	1.251818417490581	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
28	single	266.58190086842455	283.69324829239315	272.58190086842455	0.04619026389816923	1.0	0.0	1.0224396229552053	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
28	dual	351.6425112854705	368.7538587094391	357.6425112854705	0.043935951487909755	5.0	0.0	1.419845915302104	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
29	single	261.7811690022818	278.8925164262504	267.7811690022818	0.04637325613728274	1.0	0.0	0.8939455633749429	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
29	dual	343.2146188820961	360.3259663060647	349.2146188820961	0.016126318624485336	1.0	0.0	1.782022879799314	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
30	single	264.0018437215506	281.1131911455192	270.0018437215506	-0.006249661943651274	1.0	0.0	1.0170649370463662	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
30	dual	299.65873447439907	316.77008189836766	305.65873447439907	0.2008217018038007	3.260138001050726	0.0	1.1758060971481599	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
31	single	267.34576771697544	284.45711514094404	273.34576771697544	0.003808231607464423	1.0	0.0	0.8954932187302137	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
31	dual	279.6912846039079	296.8026320278765	285.6912846039079	0.42902065370596126	2.281452938616368	0.0	1.3235262660968372	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
32	single	193.60143696250867	210.71278438647727	199.60143696250867	0.03919513716856418	1.3739772038080962	0.0	0.6007115710368174	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
32	dual	207.5698655475136	224.68121297148218	213.5698655475136	0.2979721202796113	1.198514094563723	0.0	0.6199059763470064	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
1	dual	287.3207030883719	304.4320505123405	293.3207030883719	0.3003504515852077	1.4806051665383426	0.0	1.056346465351071	-0.1	1.2	0.0	0.6	specific	Nelder-Mead
1	single	225.94959261653432	243.0609400405029	231.94959261653432	0.051136709461539226	1.0	0.0	0.7543321228701139	-0.2	2.1999999999999997	0.0	0.6	specific	Nelder-Mead
2	dual	249.519483391966	266.6308308159346	255.519483391966	0.5	3.18513820577433	0.0	1.4724871750423032	0.4	1.7999999999999998	0.0	1.0	specific	Nelder-Mead
2	single	254.17631418539108	271.2876616093597	260.1763141853911	0.011041384733668159	1.0	0.0	0.9207169572561436	-0.4	1.9999999999999998	0.0	0.8	specific	Nelder-Mead
3	dual	303.31797639987593	320.4293238238445	309.31797639987593	0.13387656850906765	1.854911490200905	0.0	1.1056622495700612	0.1	2.1999999999999997	0.0	0.6	specific	Nelder-Mead
3	single	239.85051527204234	256.96186269601094	245.85051527204234	0.01923674023581958	1.029645119444497	0.0	0.7938397011960938	-0.1	1.7999999999999998	0.0	0.4	specific	Nelder-Mead
4	dual	246.519176948007	263.6305243719756	252.519176948007	0.5	1.4413359993020627	0.0	0.8961084725310559	0.1	1.7999999999999998	0.0	1.0	specific	Nelder-Mead
4	single	241.00289709022113	258.11424451418975	247.00289709022113	0.051677041007720394	1.2669416694829498	0.0	0.825326799270399	-0.4	1.9999999999999998	0.0	0.30000000000000004	specific	Nelder-Mead
5	dual	271.7024781194174	288.813825543386	277.7024781194174	0.15980211078320614	2.233838828357351	0.0	0.8532227913548078	0.2	1.4	0.0	0.7000000000000001	specific	Nelder-Mead
5	single	261.47244446512434	278.58379188909294	267.47244446512434	-0.022425904387789977	1.5101038505940116	0.0	0.7453877733530506	-0.2	1.0	0.0	1.0	specific	Nelder-Mead
6	dual	312.94719706938145	330.05854449335004	318.94719706938145	0.5	1.0679338022012623	0.0	1.4002294657735357	0.4	2.1999999999999997	0.0	0.4	specific	Nelder-Mead
6	single	344.0620477093335	361.1733951333021	350.0620477093335	-0.01225684737979784	1.2105747050524136	0.0	1.6205485291127353	0.0	2.1999999999999997	0.0	0.30000000000000004	specific	Nelder-Mead
7	dual	265.27791298754994	282.38926041151853	271.27791298754994	0.41403751807746736	2.218985723111518	0.0	1.0774771979421252	0.1	2.1999999999999997	0.0	1.0	specific	Nelder-Mead
7	single	191.34095109780802	208.4522985217766	197.34095109780802	0.009491569283368934	1.0	0.0	0.5174328593099018	0.3	1.0	0.0	0.6	specific	Nelder-Mead
8	dual	265.4376189337519	282.5489663577205	271.4376189337519	0.49050452571629477	2.557672048418761	0.0	1.2891116382123067	0.2	1.0	0.0	0.4	specific	Nelder-Mead
8	single	223.25873434977785	240.37008177374645	229.25873434977785	0.0008110480040396849	1.1178287812374137	0.0	0.7058107454691881	-0.1	1.4	0.0	0.5	specific	Nelder-Mead
9	dual	288.24584348387054	305.35719090783914	294.24584348387054	0.5	1.2428527127065712	0.0	1.0768009289697669	-0.2	1.7999999999999998	0.0	0.1	specific	Nelder-Mead
9	single	224.43201905333592	241.54336647730452	230.43201905333592	-0.027388971002861216	1.0	0.0	0.7402353864549038	0.2	1.7999999999999998	0.0	1.0	specific	Nelder-Mead
10	dual	301.8571267017419	318.9684741257105	307.8571267017419	0.5	1.4135172931463948	0.0	1.354893583160231	0.2	1.0	0.0	0.4	specific	Nelder-Mead
10	single	266.0253326043147	283.1366800282833	272.0253326043147	-0.04029371521758862	1.0	0.0	0.9505149888315505	0.3	1.0	0.0	0.30000000000000004	specific	Nelder-Mead
11	dual	330.91994970385747	348.03129712782606	336.91994970385747	0.5	3.0662395522579464	0.0	2.5804518919398163	0.4	1.0	0.0	0.9	specific	Nelder-Mead
11	single	289.91675217183035	307.02809959579895	295.91675217183035	0.022075770191724797	1.0	0.0	1.2009691077753994	-0.1	1.5999999999999999	0.0	0.7000000000000001	specific	Nelder-Mead
12	dual	261.2648628855452	278.3762103095138	267.2648628855452	0.5	1.535808046276761	0.0	1.0011893125557059	0.1	1.5999999999999999	0.0	0.9	specific	Nelder-Mead
12	single	222.3934664423242	239.5048138662928	228.3934664423242	0.06091513592433888	1.0	0.0	0.7979427756042654	0.1	1.4	0.0	0.8	specific	Nelder-Mead
13	dual	258.3046511890551	275.4159986130237	264.3046511890551	0.4360774955656217	1.5616970443087066	0.0	0.9066495610642391	0.3	1.0	0.0	0.2	specific	Nelder-Mead
13	single	200.28570532230376	217.39705274627235	206.28570532230376	-0.03703375292628274	1.0	0.0	0.6764932289893936	0.2	1.5999999999999999	0.0	0.8	specific	Nelder-Mead
14	dual	271.64801005666817	288.75935748063677	277.64801005666817	0.13848278057228947	1.4068545510922832	0.0	0.9537690628119498	0.4	1.0	0.0	0.4	specific	Nelder-Mead
14	single	280.60738915815875	297.71873658212735	286.60738915815875	0.02938676168037449	1.0	0.0	1.001450380840185	-0.2	1.7999999999999998	0.0	0.7000000000000001	specific	Nelder-Mead
16	dual	300.75205055516943	317.863397979138	306.75205055516943	0.30663947858741764	3.3405691248998663	0.0	1.5121425345566921	-0.2	1.4	0.0	0.8	specific	Nelder-Mead
16	single	314.37026250304064	331.48160992700923	320.37026250304064	0.09416672361182302	1.3975476074251616	0.0	1.4539495704075798	0.1	2.1999999999999997	0.0	0.9	specific	Nelder-Mead
17	dual	210.77151272415236	227.88286014812095	216.77151272415236	0.4203121614413414	1.8224455937776756	0.0	0.6688858482825583	0.1	1.5999999999999999	0.0	0.30000000000000004	specific	Nelder-Mead
17	single	200.42056855968536	217.53191598365396	206.42056855968536	0.00915797081711409	1.054677313420346	0.0	0.5947554060827397	0.0	1.0	0.0	0.4	specific	Nelder-Mead
18	dual	288.86658202578735	305.97792944975595	294.86658202578735	0.12132106219899101	1.8740181949707488	0.0	1.0201097505365515	0.3	1.7999999999999998	0.0	0.30000000000000004	specific	Nelder-Mead
18	single	237.99108899441026	255.10243641837886	243.99108899441026	0.014593976470918436	1.0197118794206692	0.0	0.765283066928733	0.4	1.2	0.0	0.7000000000000001	specific	Nelder-Mead
19	dual	271.65314079230217	288.76448821627076	277.65314079230217	0.5	2.2393150548337832	0.0	1.4150768393049211	0.1	1.0	0.0	0.5	specific	Nelder-Mead
19	single	286.6007213628675	303.7120687868361	292.6007213628675	0.09351054998951525	1.0	0.0	1.253578237932488	0.2	1.5999999999999999	0.0	0.9	specific	Nelder-Mead
20	dual	338.8922120639874	356.003559487956	344.8922120639874	0.5	1.6644325954974395	0.0	1.789751822336537	0.2	1.7999999999999998	0.0	0.30000000000000004	specific	Nelder-Mead
20	single	336.1512685002542	353.2626159242228	342.1512685002542	0.09158175094383984	1.0	0.0	1.6890487410648645	-0.4	1.7999999999999998	0.0	1.0	specific	Nelder-Mead
21	dual	271.0109176757394	288.122265099708	277.0109176757394	0.4041970717229426	2.317350873371638	0.0	1.196462672848483	-0.1	1.0	0.0	0.9	specific	Nelder-Mead
21	single	261.6465124374124	278.757859861381	267.6465124374124	0.029189015051690623	1.5347937720943536	0.0	0.8699336171379022	-0.4	1.0	0.0	0.2	specific	Nelder-Mead
22	dual	266.522207111491	283.6335545354596	272.522207111491	0.35902398553331194	2.865286442098693	0.0	1.3131226875041406	0.3	1.9999999999999998	0.0	0.4	specific	Nelder-Mead
22	single	233.4147908500861	250.5261382740547	239.4147908500861	0.0342300235142588	1.0	0.0	0.8028562117407696	0.4	1.5999999999999999	0.0	0.6	specific	Nelder-Mead
24	dual	219.82475639499893	236.93610381896752	225.82475639499893	0.2757041199334076	2.1003496072768453	0.0	0.7059561871513409	0.0	1.0	0.0	0.9	specific	Nelder-Mead
24	single	244.35397768991564	261.46532511388426	250.35397768991564	0.01991695197453202	1.0	0.0	0.8430408216601899	-0.1	1.5999999999999999	0.0	1.0	specific	Nelder-Mead
25	dual	303.5874997262811	320.6988471502497	309.5874997262811	0.5	2.2454455138911165	0.0	1.6032329194065378	-0.1	1.2	0.0	0.1	specific	Nelder-Mead
25	single	270.4048780926595	287.5162255166281	276.4048780926595	-0.020990917991877286	1.358752718304966	0.0	0.9178798085407778	-0.4	1.0	0.0	0.30000000000000004	specific	Nelder-Mead
26	dual	244.07775257628862	261.1891000002572	250.07775257628862	0.5	1.5813129162762811	0.0	0.8242892504879693	0.2	1.5999999999999999	0.0	0.8	specific	Nelder-Mead
26	single	251.10036092745648	268.2117083514251	257.10036092745645	0.06433635438768412	1.0	0.0	0.903005700816385	-0.4	1.0	0.0	0.4	specific	Nelder-Mead
27	dual	321.0996976987466	338.2110451227152	327.0996976987466	0.5	1.3463747009845117	0.0	1.4717009966982886	0.3	1.0	0.0	0.4	specific	Nelder-Mead
27	single	295.6703144159816	312.7816618399502	301.6703144159816	0.06863114252283167	1.0	0.0	1.256722997536578	-0.1	2.1999999999999997	0.0	0.9	specific	Nelder-Mead
28	dual	344.3176096703215	361.42895709429007	350.3176096703215	0.11812618568797505	2.020206703886819	0.0	1.5126637249989945	0.4	1.2	0.0	0.6	specific	Nelder-Mead
28	single	266.58189631353133	283.6932437374999	272.58189631353133	0.046222463057784484	1.0	0.0	1.0225646640281814	0.1	1.9999999999999998	0.0	0.8	specific	Nelder-Mead
29	dual	336.4131379737753	353.5244853977439	342.4131379737753	0.5	1.7077467779342952	0.0	1.922141933356488	0.3	1.7999999999999998	0.0	0.7000000000000001	specific	Nelder-Mead
29	single	261.7811688913132	278.8925163152818	267.7811688913132	0.04637434826558839	1.0	0.0	0.8938995636483558	-0.2	1.5999999999999999	0.0	0.5	specific	Nelder-Mead
30	dual	299.65873447175727	316.77008189572587	305.65873447175727	0.20081796284765716	3.2601787687596104	0.0	1.1758007229317309	0.2	2.1999999999999997	0.0	1.0	specific	Nelder-Mead
30	single	264.0018435357271	281.1131909596957	270.0018435357271	-0.006244227773277921	1.0	0.0	1.0170897110959882	-0.4	1.5999999999999999	0.0	0.6	specific	Nelder-Mead
31	dual	279.69128455343787	296.80263197740646	285.69128455343787	0.42904510322602374	2.2814264990710065	0.0	1.3235546321622529	0.0	1.2	0.0	0.8	specific	Nelder-Mead
31	single	267.3457676063049	284.4571150302735	273.3457676063049	0.0038055534088193383	1.0	0.0	0.8955066478604434	0.3	1.9999999999999998	0.0	0.8	specific	Nelder-Mead
32	dual	207.56986545261455	224.68121287658315	213.56986545261455	0.29796141672709264	1.1985140716059253	0.0	0.6198820125347942	0.2	1.7999999999999998	0.0	0.5	specific	Nelder-Mead
32	single	193.60143687997171	210.7127843039403	199.60143687997171	0.039196350672969546	1.3739752390333022	0.0	0.6006954599452474	-0.3	1.7999999999999998	0.0	0.7000000000000001	specific	Nelder-Mead
