subject	stream	loss	BIC	AIC	bias	kappa	leakage	noise	bias0	kappa0	leakage0	noise0	x0_type	method
30	dual	329.6190160770226	346.7303635009912	335.6190160770226	0.013973787634925905	1.0	0.0	1.5775240547576783	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
31	single	267.34576792971694	284.45711535368554	273.34576792971694	0.0038115860772372735	1.0	0.0	0.8955114715626205	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
31	dual	306.14086933081796	323.25221675478656	312.14086933081796	0.01129656557839545	1.0	0.0	1.3304042411602466	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
32	single	196.97528496643517	214.08663239040376	202.97528496643517	0.04432859942778107	1.0	0.0	0.6531229963531848	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
32	dual	210.07870828388326	227.19005570785185	216.07870828388326	0.004656140608405277	1.0	0.0	0.6416980320633183	0.0	1.0	0.0	0.1	fixed	Nelder-Mead
1	dual	290.3153682140702	307.4267156380388	296.3153682140702	-0.5	0.7589181736285655	0.0	1.0939874835351167	-0.3	0.8	0.0	0.6	specific	Nelder-Mead
1	single	210.0494709486597	227.16081837262828	216.0494709486597	0.0423788949234225	0.4708340507199261	0.0	0.7870174552831406	-0.4	0.6000000000000001	0.0	1.0	specific	Nelder-Mead
2	dual	274.0024324930999	291.1137799170685	280.0024324930999	-0.5	0.29888302118550736	0.0	1.0267965726273243	-0.4	0.6000000000000001	0.0	0.9	specific	Nelder-Mead
2	single	252.72289276400238	269.834240187971	258.7228927640024	-0.00044499554253512577	0.7435446704252076	0.0	0.967943852359365	0.0	0.4	0.0	0.5	specific	Nelder-Mead
3	dual	307.85156021486364	324.96290763883223	313.85156021486364	-0.5	0.7711927762884246	0.0	1.2668703413662143	0.4	0.2	0.0	0.5	specific	Nelder-Mead
3	single	239.87178612691457	256.98313355088317	245.87178612691457	0.019417353572754422	1.0	0.0	0.8001903588294077	0.0	0.4	0.0	0.2	specific	Nelder-Mead
4	dual	250.0685816938016	267.1799291177702	256.0685816938016	-0.5	0.7273939436511039	0.0	0.8564345981232451	0.3	0.6000000000000001	0.0	0.6	specific	Nelder-Mead
