subject	stream	weight_type	position	number	weight	x0_type
12	single	model	7	1	0.39065631033150905	specific
12	single	model	7	2	0.5063764255294081	specific
12	single	model	7	3	0.6786647269232623	specific
12	single	model	7	4	0.5789868026271597	specific
12	single	model	7	5	0.675448078604147	specific
12	single	model	7	6	0.582217432359278	specific
12	single	model	7	7	0.675981261303259	specific
12	single	model	7	8	0.7249825655360363	specific
12	single	model	7	9	0.7407413239268692	specific
12	single	model	8	1	0.43420888458720713	specific
12	single	model	8	2	0.39358156904885166	specific
12	single	model	8	3	0.5771662602916502	specific
12	single	model	8	4	0.5850903794250447	specific
12	single	model	8	5	0.5294673169159363	specific
12	single	model	8	6	0.6892329434780012	specific
12	single	model	8	7	0.781278293440011	specific
12	single	model	8	8	0.7773714476956723	specific
12	single	model	8	9	0.7698323173978828	specific
12	single	model	9	1	0.41840248074017367	specific
12	single	model	9	2	0.5376517272614789	specific
12	single	model	9	3	0.4459417384152512	specific
12	single	model	9	4	0.6557945679098036	specific
12	single	model	9	5	0.5921481554046671	specific
12	single	model	9	6	0.6900090359992475	specific
12	single	model	9	7	0.7244704216858872	specific
12	single	model	9	8	0.8015626878420776	specific
12	single	model	9	9	0.7045730019570122	specific
12	single	model_k1	0	1	0.48059716214487214	specific
12	single	model_k1	0	2	0.5680205915724499	specific
12	single	model_k1	0	3	0.4414144584289207	specific
12	single	model_k1	0	4	0.5973521667910803	specific
12	single	model_k1	0	5	0.5667046242894822	specific
12	single	model_k1	0	6	0.6898362500220645	specific
12	single	model_k1	0	7	0.68114991886706	specific
12	single	model_k1	0	8	0.7620310105766358	specific
12	single	model_k1	0	9	0.8582748649465267	specific
12	single	model_k1	1	1	0.533011401718401	specific
12	single	model_k1	1	2	0.47711684021743844	specific
12	single	model_k1	1	3	0.5410415921525603	specific
12	single	model_k1	1	4	0.6332747547977083	specific
12	single	model_k1	1	5	0.6090653149913807	specific
12	single	model_k1	1	6	0.6940923132873451	specific
12	single	model_k1	1	7	0.6478327924984821	specific
12	single	model_k1	1	8	0.7510005004771959	specific
12	single	model_k1	1	9	0.7617565209712304	specific
12	single	model_k1	2	1	0.45289999133211334	specific
12	single	model_k1	2	2	0.4948137806109545	specific
12	single	model_k1	2	3	0.5389077678317336	specific
12	single	model_k1	2	4	0.5655312218736157	specific
12	single	model_k1	2	5	0.5681502633499584	specific
12	single	model_k1	2	6	0.6805713523180272	specific
12	single	model_k1	2	7	0.6160669562369763	specific
12	single	model_k1	2	8	0.8046659707804474	specific
12	single	model_k1	2	9	0.7824515967173905	specific
12	single	model_k1	3	1	0.4090582968859748	specific
12	single	model_k1	3	2	0.5045725606186302	specific
12	single	model_k1	3	3	0.4989362633361707	specific
12	single	model_k1	3	4	0.55038574249272	specific
12	single	model_k1	3	5	0.5568569495966562	specific
12	single	model_k1	3	6	0.6804054388750586	specific
12	single	model_k1	3	7	0.7581444365095121	specific
12	single	model_k1	3	8	0.8064519399986232	specific
12	single	model_k1	3	9	0.7548259841219653	specific
12	single	model_k1	4	1	0.4484006608935354	specific
12	single	model_k1	4	2	0.43288214748198717	specific
12	single	model_k1	4	3	0.5815719245893138	specific
12	single	model_k1	4	4	0.5948328181859655	specific
12	single	model_k1	4	5	0.628686151106471	specific
12	single	model_k1	4	6	0.6841700697537082	specific
12	single	model_k1	4	7	0.745714398108979	specific
12	single	model_k1	4	8	0.7633190253962379	specific
12	single	model_k1	4	9	0.6419547434699725	specific
12	single	model_k1	5	1	0.47377742152865115	specific
12	single	model_k1	5	2	0.4225046739391389	specific
12	single	model_k1	5	3	0.5265049941575956	specific
12	single	model_k1	5	4	0.6079252017190688	specific
12	single	model_k1	5	5	0.6278468780093823	specific
12	single	model_k1	5	6	0.6439062359778656	specific
12	single	model_k1	5	7	0.7078776606855394	specific
12	single	model_k1	5	8	0.7818023971330914	specific
12	single	model_k1	5	9	0.7287333638267455	specific
12	single	model_k1	6	1	0.49395532091419797	specific
12	single	model_k1	6	2	0.5181231264043017	specific
12	single	model_k1	6	3	0.6063831017599511	specific
12	single	model_k1	6	4	0.647278885905527	specific
12	single	model_k1	6	5	0.5939292787469848	specific
12	single	model_k1	6	6	0.5999489602111935	specific
12	single	model_k1	6	7	0.711391119155396	specific
12	single	model_k1	6	8	0.700231509887557	specific
12	single	model_k1	6	9	0.7547915274919569	specific
12	single	model_k1	7	1	0.3945923633788816	specific
12	single	model_k1	7	2	0.5108738987412488	specific
12	single	model_k1	7	3	0.6911745777150571	specific
12	single	model_k1	7	4	0.5906042931495424	specific
12	single	model_k1	7	5	0.6712272185308936	specific
12	single	model_k1	7	6	0.5796171501130064	specific
12	single	model_k1	7	7	0.674991074175826	specific
12	single	model_k1	7	8	0.717964944141769	specific
12	single	model_k1	7	9	0.7518478490145857	specific
12	single	model_k1	8	1	0.4357711578312033	specific
12	single	model_k1	8	2	0.4059033253426092	specific
12	single	model_k1	8	3	0.5858115006418478	specific
12	single	model_k1	8	4	0.5985907413939815	specific
12	single	model_k1	8	5	0.5266671466756172	specific
12	single	model_k1	8	6	0.6797504898179524	specific
12	single	model_k1	8	7	0.773698319750061	specific
12	single	model_k1	8	8	0.7779185013940139	specific
12	single	model_k1	8	9	0.7782673437449958	specific
12	single	model_k1	9	1	0.4187388447606037	specific
12	single	model_k1	9	2	0.5537112581606443	specific
12	single	model_k1	9	3	0.45716025016184175	specific
12	single	model_k1	9	4	0.66469829614206	specific
12	single	model_k1	9	5	0.5905868111568593	specific
12	single	model_k1	9	6	0.6867599960481099	specific
12	single	model_k1	9	7	0.7151504000392758	specific
12	single	model_k1	9	8	0.7989605786029884	specific
12	single	model_k1	9	9	0.717317612718776	specific
13	dual	data	0	1	0.3076923076923077	specific
13	dual	data	0	2	0.4	specific
13	dual	data	0	3	0.4358974358974359	specific
13	dual	data	0	4	0.5142857142857142	specific
13	dual	data	0	5	0.5833333333333334	specific
13	dual	data	0	6	0.5483870967741935	specific
13	dual	data	0	7	0.6756756756756757	specific
13	dual	data	0	8	0.7142857142857143	specific
13	dual	data	0	9	0.7272727272727273	specific
13	dual	data	1	1	0.4117647058823529	specific
13	dual	data	1	2	0.2857142857142857	specific
13	dual	data	1	3	0.4358974358974359	specific
13	dual	data	1	4	0.41379310344827586	specific
13	dual	data	1	5	0.5	specific
13	dual	data	1	6	0.5925925925925926	specific
13	dual	data	1	7	0.5555555555555556	specific
13	dual	data	1	8	0.5454545454545454	specific
13	dual	data	1	9	0.6842105263157895	specific
13	dual	data	2	1	0.375	specific
13	dual	data	2	2	0.6571428571428571	specific
13	dual	data	2	3	0.6176470588235294	specific
13	dual	data	2	4	0.5294117647058824	specific
13	dual	data	2	5	0.47368421052631576	specific
13	dual	data	2	6	0.43333333333333335	specific
13	dual	data	2	7	0.6666666666666666	specific
13	dual	data	2	8	0.7692307692307693	specific
13	dual	data	2	9	0.6	specific
13	dual	data	3	1	0.4594594594594595	specific
13	dual	data	3	2	0.35294117647058826	specific
13	dual	data	3	3	0.38461538461538464	specific
13	dual	data	3	4	0.4375	specific
13	dual	data	3	5	0.5833333333333334	specific
13	dual	data	3	6	0.4878048780487805	specific
13	dual	data	3	7	0.4642857142857143	specific
13	dual	data	3	8	0.6388888888888888	specific
13	dual	data	3	9	0.5333333333333333	specific
13	dual	data	4	1	0.2972972972972973	specific
13	dual	data	4	2	0.5	specific
13	dual	data	4	3	0.36	specific
13	dual	data	4	4	0.2727272727272727	specific
13	dual	data	4	5	0.48484848484848486	specific
13	dual	data	4	6	0.5555555555555556	specific
13	dual	data	4	7	0.525	specific
13	dual	data	4	8	0.6333333333333333	specific
13	dual	data	4	9	0.7692307692307693	specific
13	dual	data	5	1	0.3076923076923077	specific
13	dual	data	5	2	0.4666666666666667	specific
13	dual	data	5	3	0.3225806451612903	specific
13	dual	data	5	4	0.4827586206896552	specific
13	dual	data	5	5	0.5945945945945946	specific
13	dual	data	5	6	0.5365853658536586	specific
13	dual	data	5	7	0.6	specific
13	dual	data	5	8	0.6774193548387096	specific
13	dual	data	5	9	0.65625	specific
13	dual	data	6	1	0.47058823529411764	specific
13	dual	data	6	2	0.3783783783783784	specific
13	dual	data	6	3	0.43478260869565216	specific
13	dual	data	6	4	0.39473684210526316	specific
13	dual	data	6	5	0.2926829268292683	specific
13	dual	data	6	6	0.46875	specific
13	dual	data	6	7	0.6451612903225806	specific
13	dual	data	6	8	0.8076923076923077	specific
13	dual	data	6	9	0.6842105263157895	specific
13	dual	data	7	1	0.3793103448275862	specific
13	dual	data	7	2	0.5483870967741935	specific
13	dual	data	7	3	0.4	specific
13	dual	data	7	4	0.35294117647058826	specific
13	dual	data	7	5	0.36666666666666664	specific
13	dual	data	7	6	0.6451612903225806	specific
13	dual	data	7	7	0.5384615384615384	specific
13	dual	data	7	8	0.6451612903225806	specific
13	dual	data	7	9	0.6444444444444445	specific
13	dual	data	8	1	0.22857142857142856	specific
13	dual	data	8	2	0.4358974358974359	specific
13	dual	data	8	3	0.5416666666666666	specific
13	dual	data	8	4	0.4166666666666667	specific
13	dual	data	8	5	0.5277777777777778	specific
13	dual	data	8	6	0.18181818181818182	specific
13	dual	data	8	7	0.6	specific
13	dual	data	8	8	0.6764705882352942	specific
13	dual	data	8	9	0.5757575757575758	specific
13	dual	data	9	1	0.2962962962962963	specific
13	dual	data	9	2	0.24242424242424243	specific
13	dual	data	9	3	0.5	specific
13	dual	data	9	4	0.25	specific
13	dual	data	9	5	0.4411764705882353	specific
13	dual	data	9	6	0.4864864864864865	specific
13	dual	data	9	7	0.5405405405405406	specific
13	dual	data	9	8	0.5675675675675675	specific
13	dual	data	9	9	0.5862068965517241	specific
13	dual	model	0	1	0.3469461915529139	specific
13	dual	model	0	2	0.43502128299028386	specific
13	dual	model	0	3	0.41395780946081917	specific
13	dual	model	0	4	0.4052030886981082	specific
13	dual	model	0	5	0.4911993536074653	specific
13	dual	model	0	6	0.5286889347170868	specific
13	dual	model	0	7	0.6513431155183629	specific
13	dual	model	0	8	0.7351565922148273	specific
13	dual	model	0	9	0.7672871395416109	specific
13	dual	model	1	1	0.37549684330535	specific
13	dual	model	1	2	0.2904194840408684	specific
13	dual	model	1	3	0.428430070444347	specific
13	dual	model	1	4	0.4513931634893495	specific
13	dual	model	1	5	0.4593725044965816	specific
13	dual	model	1	6	0.5021668760730047	specific
13	dual	model	1	7	0.5734459774988755	specific
13	dual	model	1	8	0.5767772793994439	specific
13	dual	model	1	9	0.6354329159965687	specific
13	dual	model	2	1	0.3948192564436265	specific
13	dual	model	2	2	0.5457020741617171	specific
13	dual	model	2	3	0.5074966437288133	specific
13	dual	model	2	4	0.4785461206383748	specific
13	dual	model	2	5	0.4454929482610744	specific
13	dual	model	2	6	0.4655835815727633	specific
13	dual	model	2	7	0.5637939682212231	specific
13	dual	model	2	8	0.6599657601350576	specific
13	dual	model	2	9	0.5823998491219735	specific
13	dual	model	3	1	0.39587056876670296	specific
13	dual	model	3	2	0.34846151336344694	specific
13	dual	model	3	3	0.33049663572547744	specific
13	dual	model	3	4	0.3695091186804731	specific
13	dual	model	3	5	0.5268590048358854	specific
13	dual	model	3	6	0.43631927774190793	specific
13	dual	model	3	7	0.4958546313594689	specific
13	dual	model	3	8	0.6287495731097771	specific
13	dual	model	3	9	0.6781644167254253	specific
13	dual	model	4	1	0.36028124172432796	specific
13	dual	model	4	2	0.41283082534244125	specific
13	dual	model	4	3	0.40268091390012556	specific
13	dual	model	4	4	0.3675912963732506	specific
13	dual	model	4	5	0.5708755966671724	specific
13	dual	model	4	6	0.5109248815205819	specific
13	dual	model	4	7	0.5374606468149337	specific
13	dual	model	4	8	0.6385377240714878	specific
13	dual	model	4	9	0.6806304274990983	specific
13	dual	model	5	1	0.39315481803396324	specific
13	dual	model	5	2	0.42709693269741816	specific
13	dual	model	5	3	0.37327212879613697	specific
13	dual	model	5	4	0.5287884849731783	specific
13	dual	model	5	5	0.5766239400671648	specific
13	dual	model	5	6	0.4667668040655975	specific
13	dual	model	5	7	0.6139750390272344	specific
13	dual	model	5	8	0.6044284373229067	specific
13	dual	model	5	9	0.6651355945087898	specific
13	dual	model	6	1	0.36171717252579105	specific
13	dual	model	6	2	0.3626935737452902	specific
13	dual	model	6	3	0.430545198681686	specific
13	dual	model	6	4	0.42113050452777534	specific
13	dual	model	6	5	0.46499870342625726	specific
13	dual	model	6	6	0.464713244957912	specific
13	dual	model	6	7	0.639591086213632	specific
13	dual	model	6	8	0.6862555744948243	specific
13	dual	model	6	9	0.6493264085560699	specific
13	dual	model	7	1	0.402368929119837	specific
13	dual	model	7	2	0.4804706934740105	specific
13	dual	model	7	3	0.433259154591841	specific
13	dual	model	7	4	0.4117547143082375	specific
13	dual	model	7	5	0.42695054701238494	specific
13	dual	model	7	6	0.5421852578803021	specific
13	dual	model	7	7	0.5982523009819326	specific
13	dual	model	7	8	0.6689527854107771	specific
13	dual	model	7	9	0.6614019175920174	specific
13	dual	model	8	1	0.318219861369875	specific
13	dual	model	8	2	0.41121624375124044	specific
13	dual	model	8	3	0.41720660223711437	specific
13	dual	model	8	4	0.3979169396531222	specific
13	dual	model	8	5	0.5654767459789627	specific
13	dual	model	8	6	0.3656421816877478	specific
13	dual	model	8	7	0.5998053957548876	specific
13	dual	model	8	8	0.6879521631030725	specific
13	dual	model	8	9	0.6470946726402326	specific
13	dual	model	9	1	0.3849110532474931	specific
13	dual	model	9	2	0.4131673910679159	specific
13	dual	model	9	3	0.4808623033086435	specific
13	dual	model	9	4	0.37451667937201216	specific
13	dual	model	9	5	0.46063468810524105	specific
13	dual	model	9	6	0.5431368644618009	specific
13	dual	model	9	7	0.5497552748959187	specific
13	dual	model	9	8	0.6232358331053296	specific
13	dual	model	9	9	0.6002616063120596	specific
13	dual	model_k1	0	1	0.31420932184501854	specific
13	dual	model_k1	0	2	0.40642097841464153	specific
13	dual	model_k1	0	3	0.40396275574973173	specific
13	dual	model_k1	0	4	0.43534647730695253	specific
13	dual	model_k1	0	5	0.5440227875381054	specific
13	dual	model_k1	0	6	0.5547309069265003	specific
13	dual	model_k1	0	7	0.6310667861058856	specific
13	dual	model_k1	0	8	0.70139324880876	specific
13	dual	model_k1	0	9	0.7304559132420403	specific
13	dual	model_k1	1	1	0.30522922282757153	specific
13	dual	model_k1	1	2	0.2550131823460239	specific
13	dual	model_k1	1	3	0.4366526348846356	specific
13	dual	model_k1	1	4	0.4707194644819321	specific
13	dual	model_k1	1	5	0.47942748801750235	specific
13	dual	model_k1	1	6	0.5239230981617833	specific
13	dual	model_k1	1	7	0.5816390043469388	specific
13	dual	model_k1	1	8	0.5319957654972146	specific
13	dual	model_k1	1	9	0.6388767910117242	specific
13	dual	model_k1	2	1	0.3404699698054102	specific
13	dual	model_k1	2	2	0.5400080898396956	specific
13	dual	model_k1	2	3	0.5061139467463324	specific
13	dual	model_k1	2	4	0.5226894531076922	specific
13	dual	model_k1	2	5	0.4929249777092751	specific
13	dual	model_k1	2	6	0.5028111818655995	specific
13	dual	model_k1	2	7	0.5580624022257885	specific
13	dual	model_k1	2	8	0.6357170827367817	specific
13	dual	model_k1	2	9	0.564598607638505	specific
13	dual	model_k1	3	1	0.343753814608237	specific
13	dual	model_k1	3	2	0.34822192801739416	specific
13	dual	model_k1	3	3	0.3441876954001407	specific
13	dual	model_k1	3	4	0.3697907913741575	specific
13	dual	model_k1	3	5	0.5437437658761665	specific
13	dual	model_k1	3	6	0.466590634660268	specific
13	dual	model_k1	3	7	0.5183512580630647	specific
13	dual	model_k1	3	8	0.6109532994721312	specific
13	dual	model_k1	3	9	0.6291928364395457	specific
13	dual	model_k1	4	1	0.33944165679123656	specific
13	dual	model_k1	4	2	0.4112832208972108	specific
13	dual	model_k1	4	3	0.41121954538298655	specific
13	dual	model_k1	4	4	0.4199704461604487	specific
13	dual	model_k1	4	5	0.6197357105999298	specific
13	dual	model_k1	4	6	0.5498588325267544	specific
13	dual	model_k1	4	7	0.5383685878759629	specific
13	dual	model_k1	4	8	0.6304393950915946	specific
13	dual	model_k1	4	9	0.6780170024477636	specific
13	dual	model_k1	5	1	0.34219880701559185	specific
13	dual	model_k1	5	2	0.41059264298507636	specific
13	dual	model_k1	5	3	0.3740308330692482	specific
13	dual	model_k1	5	4	0.5197019386282801	specific
13	dual	model_k1	5	5	0.5881579738149094	specific
13	dual	model_k1	5	6	0.5266757847479968	specific
13	dual	model_k1	5	7	0.6281574809776558	specific
13	dual	model_k1	5	8	0.5993077070046615	specific
13	dual	model_k1	5	9	0.6234420154961446	specific
13	dual	model_k1	6	1	0.29315796480657824	specific
13	dual	model_k1	6	2	0.33324757535804517	specific
13	dual	model_k1	6	3	0.44801653495354027	specific
13	dual	model_k1	6	4	0.4178265904142904	specific
13	dual	model_k1	6	5	0.5175742650345136	specific
13	dual	model_k1	6	6	0.490469482416343	specific
13	dual	model_k1	6	7	0.6314146838741588	specific
13	dual	model_k1	6	8	0.6907779730439333	specific
13	dual	model_k1	6	9	0.5963805687391348	specific
13	dual	model_k1	7	1	0.3638725443384719	specific
13	dual	model_k1	7	2	0.4646089040457447	specific
13	dual	model_k1	7	3	0.4349778002766899	specific
13	dual	model_k1	7	4	0.43008959471403885	specific
13	dual	model_k1	7	5	0.49127692085272795	specific
13	dual	model_k1	7	6	0.597123683142094	specific
13	dual	model_k1	7	7	0.6056600321087058	specific
13	dual	model_k1	7	8	0.6244242172994225	specific
13	dual	model_k1	7	9	0.6337501580556703	specific
13	dual	model_k1	8	1	0.3024086834506875	specific
13	dual	model_k1	8	2	0.3809908167221086	specific
13	dual	model_k1	8	3	0.4240381785644001	specific
13	dual	model_k1	8	4	0.4247812119033541	specific
13	dual	model_k1	8	5	0.6015946637906913	specific
13	dual	model_k1	8	6	0.4212914345930901	specific
13	dual	model_k1	8	7	0.6017820989212231	specific
13	dual	model_k1	8	8	0.6644090859928572	specific
13	dual	model_k1	8	9	0.6285585021516285	specific
13	dual	model_k1	9	1	0.34716198826283257	specific
13	dual	model_k1	9	2	0.39567246999337136	specific
13	dual	model_k1	9	3	0.5142858382656827	specific
13	dual	model_k1	9	4	0.3896630352536006	specific
13	dual	model_k1	9	5	0.4866671156977715	specific
13	dual	model_k1	9	6	0.578567727345167	specific
13	dual	model_k1	9	7	0.5813557605117713	specific
13	dual	model_k1	9	8	0.5927910385714664	specific
13	dual	model_k1	9	9	0.5802372364918246	specific
13	single	data	0	1	0.23076923076923078	specific
13	single	data	0	2	0.2857142857142857	specific
13	single	data	0	3	0.2564102564102564	specific
13	single	data	0	4	0.45714285714285713	specific
13	single	data	0	5	0.4166666666666667	specific
13	single	data	0	6	0.6451612903225806	specific
13	single	data	0	7	0.4864864864864865	specific
13	single	data	0	8	0.5714285714285714	specific
13	single	data	0	9	0.6060606060606061	specific
13	single	data	1	1	0.29411764705882354	specific
13	single	data	1	2	0.2857142857142857	specific
13	single	data	1	3	0.3333333333333333	specific
13	single	data	1	4	0.3103448275862069	specific
13	single	data	1	5	0.3055555555555556	specific
13	single	data	1	6	0.7037037037037037	specific
13	single	data	1	7	0.4722222222222222	specific
13	single	data	1	8	0.6363636363636364	specific
13	single	data	1	9	0.6052631578947368	specific
13	single	data	2	1	0.375	specific
13	single	data	2	2	0.2	specific
13	single	data	2	3	0.3235294117647059	specific
13	single	data	2	4	0.3235294117647059	specific
13	single	data	2	5	0.39473684210526316	specific
13	single	data	2	6	0.5333333333333333	specific
13	single	data	2	7	0.6111111111111112	specific
13	single	data	2	8	0.6538461538461539	specific
13	single	data	2	9	0.5714285714285714	specific
13	single	data	3	1	0.32432432432432434	specific
13	single	data	3	2	0.35294117647058826	specific
13	single	data	3	3	0.5	specific
13	single	data	3	4	0.34375	specific
13	single	data	3	5	0.3055555555555556	specific
13	single	data	3	6	0.43902439024390244	specific
13	single	data	3	7	0.5357142857142857	specific
13	single	data	3	8	0.6388888888888888	specific
13	single	data	3	9	0.5333333333333333	specific
13	single	data	4	1	0.3783783783783784	specific
13	single	data	4	2	0.225	specific
13	single	data	4	3	0.36	specific
13	single	data	4	4	0.42424242424242425	specific
13	single	data	4	5	0.3333333333333333	specific
13	single	data	4	6	0.5277777777777778	specific
13	single	data	4	7	0.625	specific
13	single	data	4	8	0.6333333333333333	specific
13	single	data	4	9	0.4230769230769231	specific
13	single	data	5	1	0.28205128205128205	specific
13	single	data	5	2	0.13333333333333333	specific
13	single	data	5	3	0.3548387096774194	specific
13	single	data	5	4	0.27586206896551724	specific
13	single	data	5	5	0.40540540540540543	specific
13	single	data	5	6	0.5853658536585366	specific
13	single	data	5	7	0.5	specific
13	single	data	5	8	0.7419354838709677	specific
13	single	data	5	9	0.625	specific
13	single	data	6	1	0.38235294117647056	specific
13	single	data	6	2	0.2702702702702703	specific
13	single	data	6	3	0.2608695652173913	specific
13	single	data	6	4	0.5	specific
13	single	data	6	5	0.3170731707317073	specific
13	single	data	6	6	0.6875	specific
13	single	data	6	7	0.5161290322580645	specific
13	single	data	6	8	0.5384615384615384	specific
13	single	data	6	9	0.47368421052631576	specific
13	single	data	7	1	0.1724137931034483	specific
13	single	data	7	2	0.3225806451612903	specific
13	single	data	7	3	0.36666666666666664	specific
13	single	data	7	4	0.38235294117647056	specific
13	single	data	7	5	0.43333333333333335	specific
13	single	data	7	6	0.5161290322580645	specific
13	single	data	7	7	0.5128205128205128	specific
13	single	data	7	8	0.5806451612903226	specific
13	single	data	7	9	0.5555555555555556	specific
13	single	data	8	1	0.37142857142857144	specific
13	single	data	8	2	0.23076923076923078	specific
13	single	data	8	3	0.4166666666666667	specific
13	single	data	8	4	0.3333333333333333	specific
13	single	data	8	5	0.2222222222222222	specific
13	single	data	8	6	0.5454545454545454	specific
13	single	data	8	7	0.5	specific
13	single	data	8	8	0.5882352941176471	specific
13	single	data	8	9	0.7878787878787878	specific
13	single	data	9	1	0.4074074074074074	specific
13	single	data	9	2	0.30303030303030304	specific
13	single	data	9	3	0.3235294117647059	specific
13	single	data	9	4	0.375	specific
13	single	data	9	5	0.23529411764705882	specific
13	single	data	9	6	0.4864864864864865	specific
13	single	data	9	7	0.5405405405405406	specific
13	single	data	9	8	0.5945945945945946	specific
13	single	data	9	9	0.6551724137931034	specific
13	single	model	0	1	0.19318015380004627	specific
13	single	model	0	2	0.30584035968346285	specific
13	single	model	0	3	0.2340954984108523	specific
13	single	model	0	4	0.37051459751216953	specific
13	single	model	0	5	0.49873840196671587	specific
13	single	model	0	6	0.609075227032349	specific
13	single	model	0	7	0.4891156392407189	specific
13	single	model	0	8	0.4634897095331274	specific
13	single	model	0	9	0.6028193441764997	specific
13	single	model	1	1	0.3248854786255253	specific
13	single	model	1	2	0.2715723177711827	specific
13	single	model	1	3	0.30228487733690057	specific
13	single	model	1	4	0.29200875334651927	specific
13	single	model	1	5	0.32664158541093413	specific
13	single	model	1	6	0.6450667615219586	specific
13	single	model	1	7	0.499468790394067	specific
13	single	model	1	8	0.5359486322135262	specific
13	single	model	1	9	0.575742082551747	specific
13	single	model	2	1	0.29228042857724723	specific
13	single	model	2	2	0.16649291352304565	specific
13	single	model	2	3	0.28127050960718203	specific
13	single	model	2	4	0.31098850829881897	specific
13	single	model	2	5	0.40006720463009765	specific
13	single	model	2	6	0.5994033070612194	specific
13	single	model	2	7	0.57729922698953	specific
13	single	model	2	8	0.6367327846011536	specific
13	single	model	2	9	0.5654075848148263	specific
13	single	model	3	1	0.2631230911860475	specific
13	single	model	3	2	0.36028999549819113	specific
13	single	model	3	3	0.43414580522868496	specific
13	single	model	3	4	0.343805969034809	specific
13	single	model	3	5	0.34322089223626034	specific
13	single	model	3	6	0.39482003322633347	specific
13	single	model	3	7	0.5752583238157433	specific
13	single	model	3	8	0.6148137730163756	specific
13	single	model	3	9	0.4856558926679166	specific
13	single	model	4	1	0.3506373877908763	specific
13	single	model	4	2	0.2693647272788377	specific
13	single	model	4	3	0.31427769851936493	specific
13	single	model	4	4	0.36986960136262464	specific
13	single	model	4	5	0.3274825705017191	specific
13	single	model	4	6	0.5338346391774595	specific
13	single	model	4	7	0.5816247714409262	specific
13	single	model	4	8	0.6019462067319095	specific
13	single	model	4	9	0.40267748770109846	specific
13	single	model	5	1	0.22822589212849878	specific
13	single	model	5	2	0.20204718611987135	specific
13	single	model	5	3	0.3275416305192652	specific
13	single	model	5	4	0.29391834803795747	specific
13	single	model	5	5	0.3601947201564153	specific
13	single	model	5	6	0.5618818483561537	specific
13	single	model	5	7	0.4545569910698735	specific
13	single	model	5	8	0.7526282207161628	specific
13	single	model	5	9	0.5830181970513229	specific
13	single	model	6	1	0.29891419166511757	specific
13	single	model	6	2	0.2587802930506073	specific
13	single	model	6	3	0.2962198390184678	specific
13	single	model	6	4	0.4630472639462073	specific
13	single	model	6	5	0.30850959619531687	specific
13	single	model	6	6	0.6228038435864202	specific
13	single	model	6	7	0.5633054267364529	specific
13	single	model	6	8	0.4889597157494387	specific
13	single	model	6	9	0.4928403252678643	specific
13	single	model	7	1	0.19015368363715596	specific
13	single	model	7	2	0.312666998162619	specific
13	single	model	7	3	0.36095033894149015	specific
13	single	model	7	4	0.3227011499039286	specific
13	single	model	7	5	0.38468507620725645	specific
13	single	model	7	6	0.5056844520626271	specific
13	single	model	7	7	0.5319211897678273	specific
13	single	model	7	8	0.532901404656703	specific
13	single	model	7	9	0.5364367121150144	specific
13	single	model	8	1	0.3283151899297564	specific
13	single	model	8	2	0.2908222529546587	specific
13	single	model	8	3	0.39071303425536086	specific
13	single	model	8	4	0.32306830495062344	specific
13	single	model	8	5	0.19365009019444748	specific
13	single	model	8	6	0.4970008563953313	specific
13	single	model	8	7	0.5127700663948348	specific
13	single	model	8	8	0.5191745370713612	specific
13	single	model	8	9	0.7691101894149454	specific
13	single	model	9	1	0.3937959351940557	specific
13	single	model	9	2	0.24321375046751406	specific
13	single	model	9	3	0.31175548252199314	specific
13	single	model	9	4	0.33394867583581783	specific
13	single	model	9	5	0.23172761655872562	specific
13	single	model	9	6	0.4405024857487083	specific
13	single	model	9	7	0.497264721326289	specific
13	single	model	9	8	0.6345948343205654	specific
13	single	model	9	9	0.6768294062531355	specific
13	single	model_k1	0	1	0.2233402647145715	specific
13	single	model_k1	0	2	0.3941317436728395	specific
13	single	model_k1	0	3	0.33781846090525053	specific
13	single	model_k1	0	4	0.48274265989608645	specific
13	single	model_k1	0	5	0.6093853115540765	specific
13	single	model_k1	0	6	0.5816210752211934	specific
13	single	model_k1	0	7	0.4985151822970069	specific
13	single	model_k1	0	8	0.5265202074904337	specific
13	single	model_k1	0	9	0.7286328035960706	specific
13	single	model_k1	1	1	0.3393559094206884	specific
13	single	model_k1	1	2	0.3053658212515065	specific
13	single	model_k1	1	3	0.42244733361313663	specific
13	single	model_k1	1	4	0.3946277181712065	specific
13	single	model_k1	1	5	0.4853678912943433	specific
13	single	model_k1	1	6	0.5958766317197594	specific
13	single	model_k1	1	7	0.5281950028304147	specific
13	single	model_k1	1	8	0.6112529627399418	specific
13	single	model_k1	1	9	0.6872823904059406	specific
13	single	model_k1	2	1	0.3522332441817587	specific
13	single	model_k1	2	2	0.2027014495952345	specific
13	single	model_k1	2	3	0.32620305046987597	specific
13	single	model_k1	2	4	0.45451200614611065	specific
13	single	model_k1	2	5	0.5458974267008617	specific
13	single	model_k1	2	6	0.5902550242041543	specific
13	single	model_k1	2	7	0.6173653900373414	specific
13	single	model_k1	2	8	0.7150887288751483	specific
13	single	model_k1	2	9	0.6483847199012278	specific
13	single	model_k1	3	1	0.2634261290023891	specific
13	single	model_k1	3	2	0.4109637316736232	specific
13	single	model_k1	3	3	0.4765804929389343	specific
13	single	model_k1	3	4	0.4913096732684863	specific
13	single	model_k1	3	5	0.47508735191958934	specific
13	single	model_k1	3	6	0.4524299632721833	specific
13	single	model_k1	3	7	0.6248811664722156	specific
