subject	stream	loss	BIC	AIC	bias	kappa	leakage	noise	bias0	kappa0	leakage0	noise0	x0_type	method
25	single	402.85182615751205	419.96317358148065	408.85182615751205	-0.1721807183615013	1.090920376726428	0.0	1.4667247552551732	0.4	1.6	0.0	0.2	specific	Nelder-Mead
26	dual	402.39789293041554	419.50924035438413	408.39789293041554	0.24999999999999997	0.025710311899628052	0.0	2.1803220666215957	0.3	0.6000000000000001	0.0	0.30000000000000004	specific	Nelder-Mead
26	single	390.3491402728832	407.46048769685177	396.3491402728832	0.5	1.5515911066348576	0.0	1.4377856704526941	-0.4	0.8	0.0	0.2	specific	Nelder-Mead
27	dual	409.45283531155206	426.56418273552066	415.45283531155206	-0.47283667729209655	1.9266769909521382	0.0	3.0	0.4	1.6	0.0	0.2	specific	Nelder-Mead
27	single	399.45372597709587	416.56507340106447	405.45372597709587	0.49999847769663197	0.8153766560294093	0.0	1.6792773352406782	0.2	1.6	0.0	0.7000000000000001	specific	Nelder-Mead
28	dual	413.7265867500954	430.837934174064	419.7265867500954	0.10277481854082365	5.0	0.0	3.0	0.0	1.4000000000000001	0.0	0.9	specific	Nelder-Mead
28	single	388.2459798798467	405.3573273038153	394.2459798798467	0.37925455004492636	1.4219821797670895	0.0	1.111748759258031	-0.1	0.8	0.0	0.9	specific	Nelder-Mead
29	dual	395.3795530634999	412.4909004874685	401.3795530634999	-0.2660612664546581	0.5410304625817013	0.0	1.4313238072634438	-0.4	1.6	0.0	0.30000000000000004	specific	Nelder-Mead
29	single	395.24653233622104	412.35787976018963	401.24653233622104	0.4999975716472468	0.1438130056478481	0.0	1.634464042364001	-0.4	1.8	0.0	1.0	specific	Nelder-Mead
30	dual	398.4993887206465	415.6107361446151	404.4993887206465	0.17193416022821234	5.0	0.0	1.5193995240438951	-0.4	1.0	0.0	0.4	specific	Nelder-Mead
30	single	397.57225547725335	414.68360290122195	403.57225547725335	-0.011090966334923087	1.3241788227093165	0.0	1.1725012882773698	0.1	1.0	0.0	0.2	specific	Nelder-Mead
31	dual	393.7375166039281	410.8488640278967	399.7375166039281	-0.012693906822274156	5.0	0.0	0.8407422927286865	-0.4	0.4	0.0	0.1	specific	Nelder-Mead
31	single	402.23200257585637	419.34334999982497	408.23200257585637	0.12688370192464485	0.5140664387530134	0.0	1.750139460625884	0.2	1.4000000000000001	0.0	0.5	specific	Nelder-Mead
32	dual	405.55263123698967	422.66397866095826	411.55263123698967	7.998809261632358e-14	0.30908181058719314	0.0	2.1736100025831195	0.2	1.0	0.0	0.8	specific	Nelder-Mead
32	single	394.8389907376119	411.9503381615805	400.8389907376119	0.4271168345968389	1.3864974381281758	0.0	1.451586444903612	0.0	2.0	0.0	0.9	specific	Nelder-Mead
