subject	stream	loss	BIC	AIC	bias	kappa	leakage	noise	bias0	kappa0	leakage0	noise0	x0_type	method
11	single	402.03931812182236	419.15066554579096	408.03931812182236	0.5	0.0	0.0	2.183275233836355	0.3	1.0	0.0	0.4	specific	Nelder-Mead
12	dual	400.3363182646409	417.4476656886095	406.3363182646409	-0.49999999999999994	0.0035803067017600027	0.0	2.1546554716874162	-0.1	0.8	0.0	0.7000000000000001	specific	Nelder-Mead
12	single	374.77096789427156	391.88231531824016	380.77096789427156	0.5	1.6549235219248177	0.0	1.0711923819332871	0.3	2.0	0.0	0.9	specific	Nelder-Mead
13	dual	392.38244643921996	409.49379386318856	398.38244643921996	0.23906467995303726	0.9409255162341786	0.0	1.1577015559383028	0.0	1.6	0.0	0.7000000000000001	specific	Nelder-Mead
13	single	390.6473655862515	407.7587130102201	396.6473655862515	-0.3379134175465863	1.4323950331808715	0.0	1.1438049950666722	-0.2	0.6000000000000001	0.0	0.5	specific	Nelder-Mead
14	dual	403.67257917460074	420.78392659856934	409.67257917460074	-2.7431731415882326e-14	0.012450115426825352	0.0	2.3566402239403925	-0.2	1.6	0.0	0.7000000000000001	specific	Nelder-Mead
14	single	403.25344643006605	420.36479385403464	409.25344643006605	0.5	1.5861350174025062	0.0	2.1315692256421253	-0.1	1.0	0.0	0.2	specific	Nelder-Mead
16	dual	407.3868882064819	424.4982356304505	413.3868882064819	0.25277254795237913	4.682785710098091	0.0	3.0	0.0	0.4	0.0	0.2	specific	Nelder-Mead
16	single	380.2329400879611	397.3442875119297	386.2329400879611	0.5	0.22367547227037868	0.0	1.2069391108537206	0.2	2.0	0.0	1.0	specific	Nelder-Mead
17	dual	383.95710583024425	401.06845325421284	389.95710583024425	2.358524932531893e-49	0.00545357959664568	0.0	1.4290000871677513	0.4	0.6000000000000001	0.0	0.7000000000000001	specific	Nelder-Mead
17	single	396.04840246910067	413.15974989306926	402.04840246910067	0.1267929085743482	1.6923625690372446	0.0	1.1493736042147242	-0.1	1.0	0.0	0.30000000000000004	specific	Nelder-Mead
18	dual	413.6074301314667	430.7187775554353	419.6074301314667	0.09800801754956992	5.0	0.0	3.0	0.2	0.6000000000000001	0.0	0.9	specific	Nelder-Mead
18	single	398.3265891270768	415.43793655104537	404.3265891270768	0.3581786747451349	2.839061782921218	0.0	1.9141324497863283	0.0	1.4000000000000001	0.0	0.4	specific	Nelder-Mead
19	dual	404.3605028023329	421.4718502263015	410.3605028023329	-0.2425151858519488	0.11028169371991409	0.0	2.271798628678768	-0.1	1.8	0.0	0.6	specific	Nelder-Mead
19	single	368.78676701787947	385.89811444184807	374.78676701787947	0.5	1.2055933747911132	0.0	0.9112280734214043	-0.4	1.4000000000000001	0.0	0.6	specific	Nelder-Mead
20	dual	409.3966074476119	426.5079548715805	415.3966074476119	0.051324715564816235	1.8861889303101418	0.0	1.8259466572258103	0.0	1.4000000000000001	0.0	0.4	specific	Nelder-Mead
20	single	409.96999164839536	427.08133907236396	415.96999164839536	0.5	1.1394947794243382	0.0	2.8411646699524034	0.0	1.4000000000000001	0.0	0.5	specific	Nelder-Mead
21	dual	404.60405426831886	421.71540169228746	410.60405426831886	0.048833822816909685	0.0	0.0	2.5536570251647857	0.3	1.4000000000000001	0.0	0.8	specific	Nelder-Mead
21	single	405.34708044621453	422.45842787018313	411.34708044621453	0.31520337527394937	1.622842673054287	0.0	1.8585303989238873	0.0	2.0	0.0	0.7000000000000001	specific	Nelder-Mead
22	dual	411.5243474791228	428.6356949030914	417.5243474791228	-0.49999999465704487	0.08948080431173544	0.0	3.0	-0.1	1.0	0.0	0.30000000000000004	specific	Nelder-Mead
22	single	393.93655425637854	411.04790168034714	399.93655425637854	0.4041287355869183	1.0102303940568471	0.0	1.461189684392004	0.0	1.2	0.0	1.0	specific	Nelder-Mead
24	dual	403.8123729829018	420.9237204068704	409.8123729829018	-0.1171530683985779	4.060107119494656	0.0	1.1826271221717584	0.4	1.0	0.0	0.1	specific	Nelder-Mead
24	single	386.73274780097825	403.84409522494684	392.73274780097825	0.14282782736207755	1.9423015191034325	0.0	0.8107641114587698	0.4	1.0	0.0	0.9	specific	Nelder-Mead
25	dual	400.1370301891724	417.248377613141	406.1370301891724	-0.025590748459313896	0.35658260608267156	0.0	1.7050386492678045	-0.4	2.0	0.0	1.0	specific	Nelder-Mead
25	single	389.7951820835612	406.9065295075298	395.7951820835612	-0.11734825785871339	1.8542546446391657	0.0	0.978716816366792	0.1	1.4000000000000001	0.0	0.30000000000000004	specific	Nelder-Mead
26	dual	392.77410794694026	409.88545537090886	398.77410794694026	0.3172367633331491	5.0	0.0	2.173415795255171	-0.2	0.8	0.0	0.8	specific	Nelder-Mead
26	single	376.2852401184109	393.3965875423795	382.2852401184109	0.42546074842257	1.0777582789750135	0.0	1.0107691799312652	0.3	1.0	0.0	0.30000000000000004	specific	Nelder-Mead
27	dual	404.77257319781836	421.88392062178696	410.77257319781836	0.42271886357707134	1.6743071550651816	0.0	2.023126989043275	-0.2	1.8	0.0	1.0	specific	Nelder-Mead
27	single	399.39788232984426	416.50922975381286	405.39788232984426	0.5	1.5245853921462076	0.0	1.7557388410715076	0.4	2.0	0.0	0.5	specific	Nelder-Mead
28	dual	399.0406441222858	416.1519915462544	405.0406441222858	-0.12017483480125699	5.0	0.0	1.1831794211410844	-0.4	1.2	0.0	0.5	specific	Nelder-Mead
28	single	396.4840802041997	413.5954276281683	402.4840802041997	0.5	2.194964786725734	0.0	1.8123238482846242	0.2	0.4	0.0	0.2	specific	Nelder-Mead
29	dual	411.3834572109195	428.4948046348881	417.3834572109195	0.038327627232115066	5.0	0.0	2.096763524600962	0.2	1.4000000000000001	0.0	0.6	specific	Nelder-Mead
29	single	396.23474052852407	413.34608795249267	402.23474052852407	0.3915645186606737	1.1281962894494075	0.0	1.4100262143681017	0.3	0.8	0.0	0.5	specific	Nelder-Mead
30	dual	403.6982376028301	420.8095850267987	409.6982376028301	-0.5	0.0	0.0	2.361363049132728	0.3	0.4	0.0	0.1	specific	Nelder-Mead
30	single	380.5772311956978	397.6885786196664	386.5772311956978	0.007573820440334474	5.0	0.0	0.644360678840322	0.2	0.4	0.0	0.9	specific	Nelder-Mead
31	dual	409.7806993573459	426.8920467813145	415.7806993573459	-0.17584676523474824	1.5284995419377356	0.0	2.0679833210421528	0.1	0.4	0.0	0.9	specific	Nelder-Mead
31	single	400.93688928857017	418.04823671253877	406.93688928857017	0.010873785558690726	4.474397216548189	0.0	0.962693562544018	0.2	2.0	0.0	0.7000000000000001	specific	Nelder-Mead
32	dual	396.94020440841956	414.05155183238816	402.94020440841956	0.052535948464401086	1.5001174397033852	0.0	1.1856604188078095	0.4	0.8	0.0	0.9	specific	Nelder-Mead
32	single	391.85662593862537	408.96797336259397	397.85662593862537	0.22589710150846448	3.078628968829933	0.0	1.2101956983557673	-0.2	2.0	0.0	0.6	specific	Nelder-Mead
