subject	stream	loss	BIC	AIC	bias	kappa	leakage	noise	bias0	kappa0	leakage0	noise0	x0_type	method
7	single	392.5727000692396	409.6840474932082	398.5727000692396	-0.07921836288432756	0.26257633556692167	0.0	1.4548032602140957	0.4	0.2	0.0	0.5	specific	Nelder-Mead
8	dual	404.4512730819803	421.56262050594887	410.4512730819803	0.05642791728068602	4.3077278844925715	0.0	1.2399837323017668	-0.3	1.8	0.0	0.8	specific	Nelder-Mead
8	single	399.0078154972357	416.1191629212043	405.0078154972357	0.32062898047557564	0.2101731788841637	0.0	1.8058187712156528	0.3	0.6000000000000001	0.0	1.0	specific	Nelder-Mead
9	dual	400.81432152644936	417.92566895041796	406.81432152644936	1.0782853936563193e-52	0.0067411037382036736	0.0	2.121172804738084	0.3	1.6	0.0	0.9	specific	Nelder-Mead
9	single	384.9428090180429	402.0541564420115	390.9428090180429	-0.27449598390915864	0.5677018400772041	0.0	1.1039252294685358	0.4	0.2	0.0	0.8	specific	Nelder-Mead
10	dual	404.5237278176303	421.6350752415989	410.5237278176303	-0.022659453568598244	0.3773436411010175	0.0	2.0231470599563703	0.4	0.2	0.0	0.6	specific	Nelder-Mead
10	single	401.6684778539859	418.7798252779545	407.6684778539859	-0.5	0.426236033731099	0.0	1.881025265352298	0.1	1.6	0.0	0.9	specific	Nelder-Mead
11	dual	417.79692268286317	434.90827010683176	423.79692268286317	0.08303670034618117	5.0	0.0	3.0	-0.3	2.0	0.0	0.7000000000000001	specific	Nelder-Mead
11	single	400.8406976920339	417.9520451160025	406.8406976920339	0.32810880711329415	1.131859050962435	0.0	1.4350262039906019	-0.1	1.4000000000000001	0.0	0.2	specific	Nelder-Mead
12	dual	405.255542895256	422.3668903192246	411.255542895256	0.20782351668221707	0.1186935662918299	0.0	2.390672812209123	-0.2	1.2	0.0	1.0	specific	Nelder-Mead
12	single	385.6657622883321	402.77710971230067	391.6657622883321	0.5	0.7660655110963239	0.0	1.226858438212357	0.1	2.0	0.0	0.7000000000000001	specific	Nelder-Mead
13	dual	402.9821681149476	420.0935155389162	408.9821681149476	-0.07371103844824115	0.0	0.0	2.3845091229655475	-0.4	0.2	0.0	1.0	specific	Nelder-Mead
13	single	393.6037611546472	410.7151085786158	399.6037611546472	-0.40265891266849585	1.7312525549029516	0.0	1.3341826209550431	0.1	1.4000000000000001	0.0	0.5	specific	Nelder-Mead
14	dual	398.9463471565161	416.0576945804847	404.9463471565161	0.025269913466832335	5.0	0.0	0.9044130921605613	0.0	0.4	0.0	0.6	specific	Nelder-Mead
14	single	401.36538876637894	418.47673619034754	407.36538876637894	0.4179827866213246	1.2933446967254132	0.0	1.6242278244839383	-0.2	0.2	0.0	0.4	specific	Nelder-Mead
16	dual	412.4501593039687	429.5615067279373	418.4501593039687	-0.11351049571197556	3.310927081671089	0.0	2.7394543115342898	-0.3	1.8	0.0	0.2	specific	Nelder-Mead
16	single	387.37722626117403	404.4885736851426	393.37722626117403	0.5	1.1777931242909196	0.0	1.3318446821138052	0.1	1.4000000000000001	0.0	0.7000000000000001	specific	Nelder-Mead
17	dual	385.23038964967014	402.34173707363874	391.23038964967014	-2.6807024831645015e-29	0.00897271221314757	0.0	1.446416498186157	0.0	0.8	0.0	0.30000000000000004	specific	Nelder-Mead
17	single	398.2415881079073	415.3529355318759	404.2415881079073	0.2500000000000001	0.01116834282030105	0.0	1.9598099535627989	0.4	1.8	0.0	1.0	specific	Nelder-Mead
18	dual	399.3131138628717	416.4244612868403	405.3131138628717	-2.2857923127607892e-07	0.09457942312922733	0.0	1.8811411307084493	-0.2	1.6	0.0	0.2	specific	Nelder-Mead
18	single	399.63235254830283	416.74369997227143	405.63235254830283	0.5	0.26847064383788866	0.0	1.7967938488002442	0.4	0.6000000000000001	0.0	1.0	specific	Nelder-Mead
19	dual	394.73542536017874	411.84677278414733	400.73542536017874	0.009059033379310794	1.3460938658814836	0.0	1.1544462055281834	-0.3	0.6000000000000001	0.0	0.8	specific	Nelder-Mead
19	single	384.5490821835755	401.6604296075441	390.5490821835755	0.5	1.8972035920599377	0.0	1.286140722126731	0.4	2.0	0.0	0.4	specific	Nelder-Mead
20	dual	403.1451429807622	420.2564904047308	409.1451429807622	0.10056434389683641	2.275029436332937	0.0	1.3734389705365002	0.1	1.8	0.0	0.8	specific	Nelder-Mead
20	single	404.56556136261366	421.67690878658226	410.56556136261366	0.5	1.4758208463992808	0.0	2.2437792597086434	0.1	1.2	0.0	0.6	specific	Nelder-Mead
21	dual	392.27220699646375	409.38355442043235	398.27220699646375	0.22226848472390712	2.0700358037205464	0.0	1.0976924765030494	-0.4	1.4000000000000001	0.0	0.9	specific	Nelder-Mead
21	single	395.7888225007872	412.9001699247558	401.7888225007872	0.3357410871450829	0.8484529722169586	0.0	1.3847904292590563	-0.3	0.4	0.0	0.6	specific	Nelder-Mead
22	dual	399.5013985997632	416.6127460237318	405.5013985997632	0.2598954888751328	2.2395684461618552	0.0	1.3708857105607992	0.3	0.4	0.0	0.7000000000000001	specific	Nelder-Mead
22	single	373.88453921243627	390.99588663640486	379.88453921243627	0.12893509421931496	4.371085985863768	0.0	0.626819874861261	-0.2	1.2	0.0	0.30000000000000004	specific	Nelder-Mead
24	dual	399.3998623213582	416.5112097453268	405.3998623213582	-0.5	0.0	0.0	1.9497561714994975	0.4	0.4	0.0	0.30000000000000004	specific	Nelder-Mead
24	single	402.3729298229782	419.4842772469468	408.3729298229782	0.2570351810525527	2.3002493479857615	0.0	1.6609076038700432	-0.2	2.0	0.0	0.5	specific	Nelder-Mead
25	dual	386.681617531985	403.7929649559536	392.681617531985	0.22050695209730747	5.0	0.0	1.5167316991489705	-0.1	1.4000000000000001	0.0	0.4	specific	Nelder-Mead
25	single	398.9071715035017	416.01851892747027	404.9071715035017	-0.06980256376952437	5.0	0.0	1.0686027393904876	-0.2	0.8	0.0	0.7000000000000001	specific	Nelder-Mead
26	dual	397.71729062301085	414.82863804697945	403.71729062301085	6.2680636054597934e-49	0.00894221907604028	0.0	1.8994105269315824	0.3	1.8	0.0	0.9	specific	Nelder-Mead
26	single	398.4550262455439	415.5663736695125	404.4550262455439	0.5	1.2992419179334882	0.0	1.7034099523013606	-0.1	0.8	0.0	0.6	specific	Nelder-Mead
27	dual	398.36592628475944	415.47727370872803	404.36592628475944	-0.2016627825674363	0.8977068541059039	0.0	1.3664425858129081	0.4	1.4000000000000001	0.0	0.9	specific	Nelder-Mead
27	single	392.5687100046423	409.6800574286109	398.5687100046423	0.4747041110585951	0.4307843462819539	0.0	1.430373052427941	0.0	0.6000000000000001	0.0	0.1	specific	Nelder-Mead
28	dual	404.22994569821276	421.34129312218136	410.22994569821276	-0.07297314511829128	0.407114404067099	0.0	2.12329519706641	0.0	1.0	0.0	0.2	specific	Nelder-Mead
28	single	372.9480144560458	390.0593618800144	378.9480144560458	0.3341004607990594	2.19583213712487	0.0	0.9287439780427202	0.3	1.2	0.0	0.9	specific	Nelder-Mead
29	dual	397.1815957891445	414.2929432131131	403.1815957891445	0.1405587659533709	0.9075527472836781	0.0	1.344234806534476	0.1	0.6000000000000001	0.0	0.4	specific	Nelder-Mead
29	single	414.53902570482643	431.650373128795	420.53902570482643	0.5	0.7408799037587082	0.0	3.0	0.2	0.8	0.0	0.8	specific	Nelder-Mead
30	dual	400.0071137709143	417.1184611948829	406.0071137709143	0.03950446507060229	0.6833717592246631	0.0	1.4611685749126193	0.2	0.8	0.0	0.6	specific	Nelder-Mead
30	single	406.98899946717387	424.10034689114246	412.98899946717387	-0.0796832176322736	4.972616045534534	0.0	1.5841914675702116	0.4	0.6000000000000001	0.0	0.4	specific	Nelder-Mead
31	dual	390.0315848133754	407.142932237344	396.0315848133754	0.12988480947879316	5.0	0.0	0.9629988918200418	-0.3	1.8	0.0	0.6	specific	Nelder-Mead
31	single	405.8147838137636	422.9261312377322	411.8147838137636	0.06726749913685866	0.5908661893461937	0.0	1.9758709947373299	-0.4	2.0	0.0	0.4	specific	Nelder-Mead
32	dual	393.30145574725884	410.41280317122744	399.30145574725884	0.06647876661068913	1.4324506319858092	0.0	1.037000599820345	-0.4	0.6000000000000001	0.0	0.2	specific	Nelder-Mead
32	single	391.98538545050417	409.09673287447276	397.98538545050417	0.5	2.60880746140152	0.0	1.8555136216049353	-0.2	1.2	0.0	0.1	specific	Nelder-Mead
