subject	stream	loss	BIC	AIC	bias	kappa	leakage	noise	bias0	kappa0	leakage0	noise0	x0_type	method
19	dual	304.12851448453114	321.23986190849973	310.12851448453114	0.2064067929375665	2.455519921861927	0.0	0.8419275555985086	0.4	1.0	0.0	0.1	specific	Nelder-Mead
19	single	336.5622741726597	353.6736215966283	342.5622741726597	0.20619347884483538	0.4033818970663062	0.0	1.6197128172418704	-0.3	0.2	0.0	0.5	specific	Nelder-Mead
20	dual	368.0895821075796	385.2009295315482	374.0895821075796	-0.2504749515185292	0.2291636573242099	0.0	2.1172457654105736	0.0	2.0	0.0	0.4	specific	Nelder-Mead
20	single	372.26758492437045	389.37893234833905	378.26758492437045	0.24788196791994604	0.26920586375794386	0.0	2.3297798367792586	0.1	0.4	0.0	0.30000000000000004	specific	Nelder-Mead
21	dual	291.1214967051472	308.2328441291158	297.1214967051472	0.16700180997585815	2.582278792669654	0.0	0.7863484419154011	-0.1	0.6000000000000001	0.0	1.0	specific	Nelder-Mead
21	single	358.76535962704327	375.87670705101186	364.76535962704327	0.0486027873609987	1.9637456698663307	0.0	1.2688038642662103	-0.3	2.0	0.0	0.8	specific	Nelder-Mead
22	dual	330.1290714456428	347.2404188696114	336.1290714456428	-0.09775290062878184	0.6258456076172709	0.0	1.2087235103881668	0.0	0.6000000000000001	0.0	0.6	specific	Nelder-Mead
22	single	331.3369826036177	348.4483300275863	337.3369826036177	0.07200755903049107	0.8785776819568678	0.0	1.2039293216709477	0.3	1.4000000000000001	0.0	1.0	specific	Nelder-Mead
24	dual	332.9929778773181	350.1043253012867	338.9929778773181	-0.10120238705063268	0.7412961125366068	0.0	1.3165108425615264	-0.2	1.6	0.0	0.30000000000000004	specific	Nelder-Mead
24	single	366.76161914396283	383.8729665679314	372.76161914396283	0.06707628722452451	0.7477436589492454	0.0	1.6794960490440896	-0.1	0.8	0.0	1.0	specific	Nelder-Mead
25	dual	352.1051935938176	369.2165410177862	358.1051935938176	-0.1003065820398854	0.6493705345313873	0.0	1.4611688874985438	-0.4	1.8	0.0	1.0	specific	Nelder-Mead
25	single	375.5548092458912	392.6661566698598	381.5548092458912	-0.03352732528674511	1.4820534128931446	0.0	1.5351373000465758	-0.3	0.6000000000000001	0.0	0.9	specific	Nelder-Mead
26	dual	341.74078884096815	358.85213626493675	347.74078884096815	-0.2715950369377914	0.41030697541661404	0.0	1.3715571481321764	-0.3	0.8	0.0	0.8	specific	Nelder-Mead
26	single	333.56668971262	350.6780371365886	339.56668971262	0.13664961768030487	0.3122930054904177	0.0	1.457831620201637	-0.3	1.4000000000000001	0.0	0.9	specific	Nelder-Mead
27	dual	326.96647157195775	344.07781899592635	332.96647157195775	-0.1270829747750483	0.7921951052072103	0.0	1.1383720777252082	-0.2	1.2	0.0	0.9	specific	Nelder-Mead
27	single	350.6095783889824	367.720925812951	356.6095783889824	0.15094130885257817	0.9273078771169599	0.0	1.5556333273547631	0.3	0.2	0.0	0.30000000000000004	specific	Nelder-Mead
28	dual	365.59097804015994	382.70232546412853	371.59097804015994	0.07879535696086681	1.9784518412860903	0.0	1.3850772004516825	-0.1	1.4000000000000001	0.0	0.8	specific	Nelder-Mead
28	single	346.14217421362963	363.2535216375982	352.14217421362963	0.06790216346419481	0.5219474617166274	0.0	1.5349710755312445	0.4	1.4000000000000001	0.0	0.8	specific	Nelder-Mead
29	dual	355.03313301220146	372.14448043617006	361.03313301220146	-0.024380297945675033	0.5672840623592197	0.0	1.579664613726487	-0.2	1.6	0.0	0.6	specific	Nelder-Mead
29	single	356.99488858531197	374.10623600928056	362.99488858531197	0.07958563325606505	0.710857888182556	0.0	1.5647752772989558	0.4	1.6	0.0	1.0	specific	Nelder-Mead
30	dual	356.05357044841844	373.16491787238704	362.05357044841844	-0.10659333844824775	0.9517823674312968	0.0	1.4477893281108787	-0.3	1.0	0.0	0.6	specific	Nelder-Mead
30	single	363.0164619196407	380.1278093436093	369.0164619196407	0.004189973055380311	0.9225817957682266	0.0	1.533017919554091	-0.4	1.2	0.0	0.8	specific	Nelder-Mead
31	dual	343.1280587269344	360.239406150903	349.1280587269344	0.19100159974162248	3.000534689203781	0.0	1.1574506496759163	0.2	0.6000000000000001	0.0	0.5	specific	Nelder-Mead
31	single	374.5792069171481	391.6905543411167	380.5792069171481	0.02946405821310702	0.4848850630800208	0.0	2.0242238569589137	0.4	0.2	0.0	0.30000000000000004	specific	Nelder-Mead
32	dual	331.95881366567437	349.07016108964297	337.95881366567437	0.13358780030951797	1.3377189025615452	0.0	1.0233980311422974	0.0	1.8	0.0	0.1	specific	Nelder-Mead
32	single	276.913480707047	294.02482813101557	282.913480707047	0.061895134413497116	1.9474190811284453	0.0	0.6711661154281687	-0.1	2.0	0.0	0.9	specific	Nelder-Mead
