subject	stream	loss	BIC	AIC	bias	kappa	leakage	noise	bias0	kappa0	leakage0	noise0	x0_type	method
10	dual	390.6738744968368	407.7852219208054	396.6738744968368	-0.21064097905915594	1.234988981759119	0.0	1.0523873695829007	-0.1	1.0	0.0	0.5	specific	Nelder-Mead
10	single	396.8252681141329	413.9366155381015	402.8252681141329	-0.5	0.9230843003619418	0.0	1.4955748018892179	0.3	0.6000000000000001	0.0	0.2	specific	Nelder-Mead
11	dual	408.1119867189701	425.2233341429387	414.1119867189701	0.1395999241686463	5.0	0.0	1.8928070245234403	0.0	1.2	0.0	0.6	specific	Nelder-Mead
11	single	402.4086759774836	419.5200234014522	408.4086759774836	0.21606247390707306	0.29743421647102675	0.0	1.9029572066996998	0.4	0.2	0.0	0.9	specific	Nelder-Mead
12	dual	405.8403508320355	422.9516982560041	411.8403508320355	-0.2500000000000001	0.01891592600450575	0.0	2.5643983159503185	-0.1	0.2	0.0	0.4	specific	Nelder-Mead
12	single	375.76539079618976	392.87673822015836	381.76539079618976	0.5	0.948155168048598	0.0	1.0638544645106132	-0.3	1.8	0.0	1.0	specific	Nelder-Mead
13	dual	399.3412188617276	416.4525662856962	405.3412188617276	0.12331684168228105	0.602190008012315	0.0	1.5138819295833987	0.2	1.6	0.0	0.5	specific	Nelder-Mead
13	single	377.91589218776016	395.02723961172876	383.91589218776016	-0.21830909552851535	0.5778990401010272	0.0	0.9885578900212256	0.2	2.0	0.0	1.0	specific	Nelder-Mead
14	dual	404.60405426831886	421.71540169228746	410.60405426831886	-0.05919081068297661	0.0	0.0	2.5536570370599003	-0.1	0.2	0.0	0.4	specific	Nelder-Mead
14	single	405.2467967715579	422.3581441955265	411.2467967715579	0.5	1.2933038259735112	0.0	2.2949964131877305	0.1	1.0	0.0	0.6	specific	Nelder-Mead
16	dual	392.1849590949537	409.2963065189223	398.1849590949537	0.0758593708081268	5.0	0.0	0.9839376963635669	0.2	2.0	0.0	0.4	specific	Nelder-Mead
16	single	383.06455370271647	400.17590112668506	389.06455370271647	0.5	0.8984088326410926	0.0	1.2336147287176122	0.3	1.6	0.0	0.30000000000000004	specific	Nelder-Mead
17	dual	403.58868527525476	420.70003269922336	409.58868527525476	0.06762946849061796	2.0862945373379764	0.0	1.377871763703388	-0.3	0.8	0.0	0.1	specific	Nelder-Mead
17	single	398.9336771371021	416.0450245610707	404.9336771371021	0.25433624566955304	1.5293141535127468	0.0	1.402298599207323	0.4	1.4000000000000001	0.0	1.0	specific	Nelder-Mead
18	dual	402.48409857321724	419.59544599718583	408.48409857321724	0.13959065280502952	5.0	0.0	1.3579653198484893	0.2	1.0	0.0	0.1	specific	Nelder-Mead
18	single	401.17013053824064	418.28147796220924	407.17013053824064	0.5	0.3447629845443381	0.0	1.819979632921247	0.4	1.2	0.0	0.8	specific	Nelder-Mead
19	dual	409.0054220118882	426.1167694358568	415.0054220118882	-4.710311131917085e-59	0.008811977692245739	0.0	3.0	0.1	0.6000000000000001	0.0	1.0	specific	Nelder-Mead
19	single	371.61502992557325	388.72637734954185	377.61502992557325	0.5	3.7005045402327927	0.0	2.024891885112828	0.0	0.2	0.0	0.6	specific	Nelder-Mead
20	dual	408.2827745034979	425.3941219274665	414.2827745034979	0.3359294545429405	1.2815469528647474	0.0	2.18299400871269	0.1	0.8	0.0	1.0	specific	Nelder-Mead
20	single	397.90568431720243	415.017031741171	403.90568431720243	0.5	2.2043009705256944	0.0	1.9514180984237615	-0.1	2.0	0.0	0.2	specific	Nelder-Mead
21	dual	385.71464062749243	402.825988051461	391.71464062749243	0.14257227830583635	5.0	0.0	0.9998250095593619	-0.4	1.6	0.0	0.5	specific	Nelder-Mead
21	single	404.3061017679827	421.4174491919513	410.3061017679827	0.1330496090193069	5.0	0.0	1.750604951922426	0.2	1.6	0.0	1.0	specific	Nelder-Mead
22	dual	398.0355012321705	415.14684865613907	404.0355012321705	0.249999946797889	0.12452308002909546	0.0	1.8006056038117622	-0.4	1.2	0.0	1.0	specific	Nelder-Mead
22	single	396.51471441156866	413.62606183553726	402.51471441156866	0.487638109272976	0.011454098718734946	0.0	2.068000044977912	0.0	0.4	0.0	0.4	specific	Nelder-Mead
24	dual	402.43925820457423	419.5506056285428	408.43925820457423	-0.11624409247826564	0.9315865273693453	0.0	1.604220500335849	0.2	1.8	0.0	0.9	specific	Nelder-Mead
24	single	406.9370422906138	424.0483897145824	412.9370422906138	0.2500035879435758	0.544038007916622	0.0	2.23255609128619	-0.4	1.4000000000000001	0.0	0.4	specific	Nelder-Mead
25	dual	400.24031335710765	417.35166078107625	406.24031335710765	0.4029551467523233	1.7012519566001494	0.0	1.684202873068729	-0.4	0.8	0.0	0.4	specific	Nelder-Mead
25	single	414.65736141364	431.7687088376086	420.65736141364	-0.17428125878925105	1.8701236798067946	0.0	3.0	-0.2	2.0	0.0	0.30000000000000004	specific	Nelder-Mead
26	dual	394.74831979968803	411.85966722365663	400.74831979968803	0.1208782322352984	2.214839356341358	0.0	1.026644468624117	0.4	0.4	0.0	0.5	specific	Nelder-Mead
26	single	396.2694747363844	413.380822160353	402.2694747363844	0.5	1.3307685418378352	0.0	1.5533328683116863	0.1	1.8	0.0	0.30000000000000004	specific	Nelder-Mead
27	dual	406.1151280409703	423.2264754649389	412.1151280409703	-0.3468250800825959	0.0	0.0	2.7475139677750686	0.1	0.2	0.0	0.5	specific	Nelder-Mead
27	single	397.365046933814	414.4763943577826	403.365046933814	0.5	1.6920381484220473	0.0	1.6906260537174251	0.2	0.6000000000000001	0.0	0.30000000000000004	specific	Nelder-Mead
28	dual	401.64162255573956	418.75296997970815	407.64162255573956	-0.010551822557205694	1.451677245181762	0.0	1.3911782834543929	-0.2	1.6	0.0	0.6	specific	Nelder-Mead
28	single	398.97394433266106	416.08529175662966	404.97394433266106	0.397825321152803	0.9610833915841179	0.0	1.6527587122847434	-0.3	2.0	0.0	0.4	specific	Nelder-Mead
29	dual	413.30541746511847	430.41676488908706	419.30541746511847	0.2240475789016408	4.3887921993812	0.0	3.0	-0.2	1.0	0.0	0.6	specific	Nelder-Mead
29	single	398.0896587762852	415.2010062002538	404.0896587762852	0.30368958235621346	1.9237503373288882	0.0	1.3927056858207076	0.4	1.8	0.0	1.0	specific	Nelder-Mead
30	dual	402.0905103638197	419.2018577877883	408.0905103638197	-0.5	0.23563897962431557	0.0	1.9682905833969544	-0.1	0.4	0.0	0.30000000000000004	specific	Nelder-Mead
30	single	395.3734084098375	412.4847558338061	401.3734084098375	0.24271305629021192	0.0	0.0	1.8789335762929396	-0.4	0.6000000000000001	0.0	0.1	specific	Nelder-Mead
31	dual	404.5632642303656	421.67461165433417	410.5632642303656	-0.5	0.0	0.0	2.4109892665069066	-0.2	0.4	0.0	0.9	specific	Nelder-Mead
31	single	393.1770290121916	410.2883764361602	399.1770290121916	0.029914823659527346	1.729619623000855	0.0	0.9752892261686462	-0.2	0.2	0.0	0.9	specific	Nelder-Mead
32	dual	407.2973013658284	424.408648789797	413.2973013658284	-0.27113437735642565	5.0	0.0	3.0	0.3	1.2	0.0	0.2	specific	Nelder-Mead
32	single	378.5006232566248	395.6119706805934	384.5006232566248	0.1851495455822012	5.0	0.0	0.9533928197441104	0.4	1.2	0.0	0.7000000000000001	specific	Nelder-Mead
