subject	stream	loss	BIC	AIC	bias	kappa	leakage	noise	bias0	kappa0	leakage0	noise0	x0_type	method
16	single	393.6511246346831	410.76247205865167	399.6511246346831	0.5	1.5931365407256601	0.0	1.5435839014478385	-0.1	1.0	0.0	0.1	specific	Nelder-Mead
17	dual	397.62527113296863	414.73661855693723	403.62527113296863	-0.2513980409695354	0.252086106339355	0.0	1.6738472655900845	-0.1	1.8	0.0	0.7000000000000001	specific	Nelder-Mead
17	single	392.9707528579032	410.0821002818718	398.9707528579032	0.24912447961881656	1.732085301062948	0.0	1.1114147092605848	0.4	0.4	0.0	0.8	specific	Nelder-Mead
18	dual	394.98741815750566	412.09876558147425	400.98741815750566	-0.08583331539130876	2.4269040213032778	0.0	1.02669966997457	0.3	1.2	0.0	0.7000000000000001	specific	Nelder-Mead
18	single	406.1426549963671	423.2540024203357	412.1426549963671	0.4723736961280568	3.19150865422425	0.0	3.0	0.2	0.8	0.0	1.0	specific	Nelder-Mead
19	dual	409.6234251392307	426.7347725631993	415.6234251392307	0.22497703476778844	5.0	0.0	3.0	-0.1	1.0	0.0	0.8	specific	Nelder-Mead
19	single	387.5807299961889	404.6920774201575	393.5807299961889	0.4999999769656289	0.8546505995286691	0.0	1.2572252684440237	0.0	0.8	0.0	1.0	specific	Nelder-Mead
20	dual	414.0387536456421	431.1501010696107	420.0387536456421	-0.22004919226839897	2.26460720558718	0.0	3.0	-0.3	0.8	0.0	1.0	specific	Nelder-Mead
20	single	394.60813316739063	411.71948059135923	400.60813316739063	0.5	1.8863884365070311	0.0	1.6771613080598655	-0.2	1.0	0.0	0.1	specific	Nelder-Mead
21	dual	411.9972320795996	429.1085795035682	417.9972320795996	-0.2499535202365742	2.4738918438475848	0.0	3.0	-0.4	0.4	0.0	0.9	specific	Nelder-Mead
21	single	378.8415737134267	395.9529211373953	384.8415737134267	0.27042810025851066	3.0543737335091903	0.0	0.9584774388005	0.4	0.6000000000000001	0.0	0.8	specific	Nelder-Mead
22	dual	391.62134981120664	408.73269723517524	397.62134981120664	0.12459731135595714	5.0	0.0	0.9759348755024303	0.2	1.8	0.0	0.2	specific	Nelder-Mead
22	single	402.21096001137414	419.32230743534274	408.21096001137414	0.5	0.20406762952732532	0.0	2.190462013660909	0.0	1.6	0.0	0.7000000000000001	specific	Nelder-Mead
24	dual	399.3643483048753	416.4756957288439	405.3643483048753	0.21394173407665695	5.0	0.0	1.434812168506808	-0.1	1.8	0.0	0.5	specific	Nelder-Mead
24	single	405.2407634239935	422.3521108479621	411.2407634239935	0.10810718519150014	0.4953958043096647	0.0	1.9365751701351432	-0.4	1.4000000000000001	0.0	0.30000000000000004	specific	Nelder-Mead
25	dual	416.1284148340599	433.2397622580285	422.1284148340599	0.054034284702671326	5.0	0.0	3.0	-0.2	0.6000000000000001	0.0	1.0	specific	Nelder-Mead
25	single	400.84883851809604	417.96018594206464	406.84883851809604	-0.11691687566891396	5.0	0.0	1.3392199821436632	0.1	1.4000000000000001	0.0	0.9	specific	Nelder-Mead
26	dual	406.15920726579157	423.27055468976016	412.15920726579157	-0.25	0.003616432655591669	0.0	2.8090331207717707	0.3	2.0	0.0	0.9	specific	Nelder-Mead
26	single	390.6071433596124	407.718490783581	396.6071433596124	0.5	0.7100523181520795	0.0	1.3012660254910857	-0.2	1.4000000000000001	0.0	0.8	specific	Nelder-Mead
27	dual	412.8265689928954	429.93791641686397	418.8265689928954	-0.02523973852285165	5.0	0.0	2.3722644389329393	0.1	1.8	0.0	0.8	specific	Nelder-Mead
27	single	399.22980321831216	416.34115064228075	405.22980321831216	0.5	1.230288216465455	0.0	1.7439729248740465	0.3	1.2	0.0	0.2	specific	Nelder-Mead
28	dual	410.8635552470273	427.9749026709959	416.8635552470273	-0.28814627919195324	1.858378441114271	0.0	3.0	0.1	1.4000000000000001	0.0	0.6	specific	Nelder-Mead
28	single	396.39207874167346	413.50342616564205	402.39207874167346	0.5	3.1924068293251135	0.0	2.717522164319769	-0.4	1.0	0.0	1.0	specific	Nelder-Mead
29	dual	408.265478346333	425.3768257703016	414.265478346333	0.3781706602910166	2.2481692621602805	0.0	2.6671647573478925	0.0	1.6	0.0	1.0	specific	Nelder-Mead
29	single	402.6121274054147	419.7234748293833	408.6121274054147	0.45202693927361015	0.21322781823588524	0.0	2.078419832054805	-0.4	1.6	0.0	0.2	specific	Nelder-Mead
30	dual	410.11493896177046	427.22628638573906	416.11493896177046	0.1516572257464986	1.9860105885741546	0.0	2.18029898018915	-0.1	1.4000000000000001	0.0	0.6	specific	Nelder-Mead
30	single	405.3734059748236	422.4847533987922	411.3734059748236	0.17912254197979116	0.0	0.0	2.6471657555429475	-0.1	0.4	0.0	0.4	specific	Nelder-Mead
31	dual	407.8102673356626	424.9216147596312	413.8102673356626	0.037065846212920125	1.894939416598103	0.0	1.6723350388078801	0.0	0.6000000000000001	0.0	0.2	specific	Nelder-Mead
31	single	392.9778475920772	410.0891950160458	398.9778475920772	0.06753552618161685	0.8601372234913716	0.0	1.1670145042021929	-0.4	1.0	0.0	0.6	specific	Nelder-Mead
32	dual	393.2821180633978	410.39346548736637	399.2821180633978	-0.2318577759048654	1.7669000415836325	0.0	1.1722798998588506	0.0	1.8	0.0	0.5	specific	Nelder-Mead
32	single	392.8918485762573	410.0031960002259	398.8918485762573	0.44593174005857494	0.8121987890928761	0.0	1.3475031170367524	0.4	1.2	0.0	0.9	specific	Nelder-Mead
